"Name","Activity type","Description"
"01/08/2012 19:13","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)","Battery level (%)"
"1","1","37.412021","-122.057838","-6.800000190734863","78.0999984741211","8","2.2361","2012-08-02T02:14:21.626Z",,,,
"1","2","37.412043","-122.057774","-17.700000762939453","69.0999984741211","9","3","2012-08-02T02:14:25.000Z",,,,
"1","3","37.412022","-122.057687","-25.0","77.30000305175781","10","3","2012-08-02T02:14:28.000Z",,,,
"1","4","37.412024","-122.057628","-28.100000381469727","65.5999984741211","7","3.25","2012-08-02T02:14:30.000Z",,,,
"1","5","37.412046","-122.05757","-28.399999618530273","69.19999694824219","6","3.25","2012-08-02T02:14:32.000Z",,,,
"1","6","37.412065","-122.057508","-28.399999618530273","77.9000015258789","6","2.75","2012-08-02T02:14:34.000Z",,,,
"1","7","37.412088","-122.057451","-27.399999618530273","116.30000305175781","3","2.5","2012-08-02T02:14:36.000Z",,,,
"1","8","37.412053","-122.057402","-28.5","155.10000610351563","4","2.25","2012-08-02T02:14:39.000Z",,,,
"1","9","37.412003","-122.057384","-28.899999618530273","156.89999389648438","4","2.75","2012-08-02T02:14:41.000Z",,,,
"1","10","37.411943","-122.057362","-29.200000762939453","159.89999389648438","3","3","2012-08-02T02:14:43.000Z",,,,
"1","11","37.411886","-122.057343","-28.600000381469727","164.39999389648438","5","2.75","2012-08-02T02:14:45.000Z",,,,
"1","12","37.411823","-122.057315","-25.100000381469727","156.0","4","3.2016","2012-08-02T02:14:47.000Z",,,,
"1","13","37.411773","-122.057288","-27.0","152.8000030517578","4","2.9262","2012-08-02T02:14:49.000Z",,,,
"1","14","37.411719","-122.05727","-27.700000762939453","165.10000610351563","4","2.75","2012-08-02T02:14:51.000Z",,,,
"1","15","37.411668","-122.057247","-27.700000762939453","154.39999389648438","4","2.75","2012-08-02T02:14:53.000Z",,,,
"1","16","37.411622","-122.057226","-28.799999237060547","158.0","6","2.5","2012-08-02T02:14:55.000Z",,,,
"1","17","37.411559","-122.057191","-29.799999237060547","154.60000610351563","4","3.5","2012-08-02T02:14:57.000Z",,,,
"1","18","37.411511","-122.057152","-29.700000762939453","149.6999969482422","6","3","2012-08-02T02:14:59.000Z",,,,
"1","19","37.41146","-122.057112","-29.200000762939453","154.3000030517578","5","2.5495","2012-08-02T02:15:01.000Z",,,,
"1","20","37.411415","-122.057075","-25.799999237060547","170.10000610351563","5","2.25","2012-08-02T02:15:03.000Z",,,,
"1","21","37.411372","-122.05705","-25.299999237060547","170.39999389648438","5","2.25","2012-08-02T02:15:05.000Z",,,,
"1","22","37.411326","-122.057028","-24.299999237060547","166.5","5","2.5","2012-08-02T02:15:07.000Z",,,,
"1","23","37.411279","-122.056996","-22.799999237060547","159.5","4","2.5","2012-08-02T02:15:09.000Z",,,,
"1","24","37.411232","-122.05697","-21.899999618530273","168.10000610351563","4","2.5","2012-08-02T02:15:11.000Z",,,,
"1","25","37.411177","-122.056948","-22.100000381469727","166.6999969482422","7","3","2012-08-02T02:15:13.000Z",,,,
"1","26","37.411126","-122.056916","-22.100000381469727","157.0","5","2.75","2012-08-02T02:15:15.000Z",,,,
"1","27","37.411076","-122.056902","-23.200000762939453","162.39999389648438","4","2.75","2012-08-02T02:15:17.000Z",,,,
"1","28","37.411021","-122.056885","-23.399999618530273","164.89999389648438","4","3","2012-08-02T02:15:19.000Z",,,,
"1","29","37.410965","-122.056879","-22.600000381469727","174.6999969482422","4","2.75","2012-08-02T02:15:21.000Z",,,,
"1","30","37.410905","-122.05686","-23.700000762939453","153.6999969482422","3","3.5355","2012-08-02T02:15:23.000Z",,,,
"1","31","37.410846","-122.056833","-24.200000762939453","159.60000610351563","3","3.25","2012-08-02T02:15:25.000Z",,,,
"1","32","37.410795","-122.0568","-24.5","155.10000610351563","5","3","2012-08-02T02:15:27.000Z",,,,
"1","33","37.410738","-122.056764","-26.0","153.1999969482422","3","3.0414","2012-08-02T02:15:29.000Z",,,,
"1","34","37.410682","-122.056736","-27.200000762939453","160.10000610351563","4","3","2012-08-02T02:15:31.000Z",,,,
"1","35","37.410634","-122.056692","-27.899999618530273","159.6999969482422","4","2.5","2012-08-02T02:15:33.000Z",,,,
"1","36","37.410591","-122.056669","-27.899999618530273","166.60000610351563","5","2.25","2012-08-02T02:15:35.000Z",,,,
"1","37","37.410535","-122.056643","-26.700000762939453","169.60000610351563","4","3","2012-08-02T02:15:37.000Z",,,,
"1","38","37.41048","-122.056623","-26.200000762939453","164.3000030517578","4","2.75","2012-08-02T02:15:39.000Z",,,,
"1","39","37.41043","-122.056604","-27.200000762939453","164.1999969482422","4","2.25","2012-08-02T02:15:41.000Z",,,,
"1","40","37.41037","-122.056568","-24.600000381469727","158.0","4","2.25","2012-08-02T02:15:44.000Z",,,,
"1","41","37.410313","-122.056539","-24.700000762939453","168.10000610351563","4","2","2012-08-02T02:15:47.000Z",,,,
"1","42","37.410266","-122.056508","-23.5","156.60000610351563","3","2.5","2012-08-02T02:15:49.000Z",,,,
"1","43","37.410222","-122.056469","-23.700000762939453","148.8000030517578","4","2.25","2012-08-02T02:15:51.000Z",,,,
"1","44","37.41019","-122.056414","-24.299999237060547","122.0","4","2.3049","2012-08-02T02:15:53.000Z",,,,
"1","45","37.410178","-122.056337","-26.0","97.30000305175781","5","3.4004","2012-08-02T02:15:55.000Z",,,,
"1","46","37.410176","-122.056268","-27.5","81.9000015258789","3","3.25","2012-08-02T02:15:57.000Z",,,,
"1","47","37.410194","-122.056191","-27.799999237060547","67.19999694824219","4","3.25","2012-08-02T02:15:59.000Z",,,,
"1","48","37.410225","-122.056115","-27.100000381469727","56.599998474121094","3","3.5","2012-08-02T02:16:01.000Z",,,,
"1","49","37.410254","-122.056037","-25.399999618530273","70.4000015258789","4","3.7832","2012-08-02T02:16:03.000Z",,,,
"1","50","37.410294","-122.055966","-24.700000762939453","64.0","3","3.5","2012-08-02T02:16:05.000Z",,,,
"1","51","37.410324","-122.055889","-24.700000762939453","64.5","4","3.75","2012-08-02T02:16:07.000Z",,,,
"1","52","37.410351","-122.05581","-25.100000381469727","62.599998474121094","3","4.0311","2012-08-02T02:16:09.000Z",,,,
"1","53","37.410376","-122.05573","-24.899999618530273","67.69999694824219","4","3.5","2012-08-02T02:16:11.000Z",,,,
"1","54","37.410401","-122.055646","-24.600000381469727","69.9000015258789","3","3.75","2012-08-02T02:16:13.000Z",,,,
"1","55","37.41042","-122.055565","-25.100000381469727","68.4000015258789","3","3.5","2012-08-02T02:16:15.000Z",,,,
"1","56","37.41044","-122.055487","-25.399999618530273","67.0","3","3.75","2012-08-02T02:16:17.000Z",,,,
"1","57","37.410463","-122.055406","-25.399999618530273","68.5999984741211","4","3.75","2012-08-02T02:16:19.000Z",,,,
"1","58","37.410487","-122.055327","-26.0","65.30000305175781","3","3.75","2012-08-02T02:16:21.000Z",,,,
"1","59","37.410508","-122.055244","-25.899999618530273","70.5999984741211","4","3.75","2012-08-02T02:16:23.000Z",,,,
"1","60","37.410529","-122.055163","-25.100000381469727","68.80000305175781","3","3.7832","2012-08-02T02:16:25.000Z",,,,
"1","61","37.410556","-122.055078","-26.899999618530273","65.9000015258789","4","4","2012-08-02T02:16:27.000Z",,,,
"1","62","37.410575","-122.054997","-28.700000762939453","71.0","4","4","2012-08-02T02:16:29.000Z",,,,
"1","63","37.410597","-122.054914","-29.0","72.5","3","4","2012-08-02T02:16:31.000Z",,,,
"1","64","37.410618","-122.05483","-28.899999618530273","72.19999694824219","4","4","2012-08-02T02:16:33.000Z",,,,
"1","65","37.410643","-122.054745","-28.799999237060547","67.80000305175781","3","4","2012-08-02T02:16:35.000Z",,,,
"1","66","37.410669","-122.054657","-29.100000381469727","72.0999984741211","4","4.25","2012-08-02T02:16:37.000Z",,,,
"1","67","37.410702","-122.054569","-28.299999237060547","70.0999984741211","4","4.25","2012-08-02T02:16:39.000Z",,,,
"1","68","37.410729","-122.054484","-29.799999237060547","69.9000015258789","5","4.25","2012-08-02T02:16:41.000Z",,,,
"1","69","37.410759","-122.054396","-29.700000762939453","70.0","4","4.25","2012-08-02T02:16:43.000Z",,,,
"1","70","37.410789","-122.054308","-30.0","68.69999694824219","6","4.25","2012-08-02T02:16:45.000Z",,,,
"1","71","37.410835","-122.05421","-29.600000381469727","62.5","4","4.7762","2012-08-02T02:16:47.000Z",,,,
"1","72","37.410882","-122.054119","-29.0","61.599998474121094","4","4.5","2012-08-02T02:16:49.000Z",,,,
"1","73","37.41092","-122.054033","-27.899999618530273","66.5999984741211","4","4","2012-08-02T02:16:51.000Z",,,,
"1","74","37.410946","-122.053948","-28.200000762939453","73.5999984741211","6","4","2012-08-02T02:16:53.000Z",,,,
"1","75","37.41098","-122.053877","-30.100000381469727","76.30000305175781","5","3.5355","2012-08-02T02:16:55.000Z",,,,
"1","76","37.411012","-122.053807","-30.0","64.19999694824219","6","3.75","2012-08-02T02:16:57.000Z",,,,
"1","77","37.41105","-122.053736","-29.200000762939453","65.80000305175781","5","4","2012-08-02T02:16:59.000Z",,,,
"1","78","37.411079","-122.053659","-29.100000381469727","68.30000305175781","8","3.75","2012-08-02T02:17:01.000Z",,,,
"1","79","37.411106","-122.053581","-29.100000381469727","70.4000015258789","9","3.75","2012-08-02T02:17:03.000Z",,,,
"1","80","37.411163","-122.053526","-23.299999237060547","60.20000076293945","6","5.8149","2012-08-02T02:17:04.000Z",,,,
"1","81","37.411193","-122.053452","-23.799999237060547","56.599998474121094","5","3.7832","2012-08-02T02:17:06.000Z",,,,
"1","82","37.411141","-122.05337","-24.299999237060547","109.19999694824219","5","3.5","2012-08-02T02:17:08.000Z",,,,
"1","83","37.41106","-122.053316","-26.399999618530273","122.9000015258789","5","3","2012-08-02T02:17:10.000Z",,,,
"1","84","37.411005","-122.053258","-26.600000381469727","130.1999969482422","6","3.25","2012-08-02T02:17:12.000Z",,,,
"1","85","37.41094","-122.053233","-27.799999237060547","147.89999389648438","5","3.2882","2012-08-02T02:17:14.000Z",,,,
"1","86","37.410874","-122.053203","-28.5","153.3000030517578","5","3.5","2012-08-02T02:17:16.000Z",,,,
"1","87","37.410805","-122.053168","-30.700000762939453","159.10000610351563","4","3.5355","2012-08-02T02:17:18.000Z",,,,
"1","88","37.410746","-122.053139","-31.399999618530273","158.60000610351563","5","3.5355","2012-08-02T02:17:20.000Z",,,,
"1","89","37.410687","-122.053117","-31.399999618530273","165.5","4","2.75","2012-08-02T02:17:22.000Z",,,,
"1","90","37.410627","-122.053093","-33.099998474121094","159.1999969482422","4","3.5","2012-08-02T02:17:24.000Z",,,,
"1","91","37.410572","-122.053066","-31.899999618530273","155.89999389648438","4","3.1623","2012-08-02T02:17:26.000Z",,,,
"1","92","37.410515","-122.053043","-31.600000381469727","160.60000610351563","4","3.0414","2012-08-02T02:17:28.000Z",,,,
"1","93","37.410467","-122.053009","-32.5","150.10000610351563","5","3","2012-08-02T02:17:30.000Z",,,,
"1","94","37.410417","-122.052977","-32.099998474121094","158.5","4","2.75","2012-08-02T02:17:32.000Z",,,,
"1","95","37.410367","-122.052951","-30.5","156.3000030517578","4","2.7951","2012-08-02T02:17:34.000Z",,,,
"1","96","37.410321","-122.052929","-29.399999618530273","160.39999389648438","5","2.7951","2012-08-02T02:17:36.000Z",,,,
"1","97","37.41027","-122.052904","-30.299999237060547","160.1999969482422","4","3.0414","2012-08-02T02:17:38.000Z",,,,
"1","98","37.410217","-122.052874","-29.600000381469727","153.10000610351563","5","3.25","2012-08-02T02:17:40.000Z",,,,
"1","99","37.410163","-122.052841","-29.700000762939453","152.60000610351563","6","3.25","2012-08-02T02:17:42.000Z",,,,
"1","100","37.4101","-122.05281","-29.299999237060547","161.60000610351563","5","3.5","2012-08-02T02:17:44.000Z",,,,
"1","101","37.410045","-122.05277","-26.100000381469727","152.1999969482422","4","3.25","2012-08-02T02:17:46.000Z",,,,
"1","102","37.409993","-122.05275","-23.799999237060547","174.5","3","2.7951","2012-08-02T02:17:48.000Z",,,,
"1","103","37.409943","-122.052741","-25.5","172.6999969482422","4","2.75","2012-08-02T02:17:50.000Z",,,,
"1","104","37.409898","-122.052728","-26.0","161.3000030517578","5","2.5","2012-08-02T02:17:52.000Z",,,,
"1","105","37.409846","-122.052711","-23.200000762939453","159.10000610351563","4","3.1623","2012-08-02T02:17:54.000Z",,,,
"1","106","37.409794","-122.052684","-24.600000381469727","151.8000030517578","3","3.25","2012-08-02T02:17:56.000Z",,,,
"1","107","37.409741","-122.052652","-25.0","157.5","3","3.6401","2012-08-02T02:17:58.000Z",,,,
"1","108","37.409684","-122.052624","-26.299999237060547","161.3000030517578","6","3.4004","2012-08-02T02:18:00.000Z",,,,
"1","109","37.40963","-122.052596","-27.600000381469727","160.39999389648438","5","3.0414","2012-08-02T02:18:02.000Z",,,,
"1","110","37.409581","-122.052588","-26.700000762939453","201.1999969482422","3","1.82","2012-08-02T02:18:04.000Z",,,,
"1","111","37.409524","-122.052589","-25.600000381469727","195.3000030517578","5","1.75","2012-08-02T02:18:07.000Z",,,,
"1","112","37.409469","-122.052555","-27.200000762939453","149.8000030517578","6","2.5","2012-08-02T02:18:10.000Z",,,,
"1","113","37.409418","-122.052532","-26.299999237060547","156.8000030517578","5","3","2012-08-02T02:18:12.000Z",,,,
"1","114","37.409362","-122.052482","-26.799999237060547","149.5","5","3.5","2012-08-02T02:18:14.000Z",,,,
"1","115","37.409289","-122.052433","-28.100000381469727","156.3000030517578","5","3.5","2012-08-02T02:18:16.000Z",,,,
"1","116","37.409216","-122.052392","-26.799999237060547","167.10000610351563","5","3","2012-08-02T02:18:18.000Z",,,,
"1","117","37.409154","-122.052369","-28.600000381469727","164.60000610351563","5","3","2012-08-02T02:18:20.000Z",,,,
"1","118","37.409088","-122.052347","-28.5","165.39999389648438","7","3.5","2012-08-02T02:18:22.000Z",,,,
"1","119","37.409017","-122.052311","-27.0","163.8000030517578","4","3.5","2012-08-02T02:18:24.000Z",,,,
"1","120","37.408955","-122.052279","-26.399999618530273","175.39999389648438","3","3.25","2012-08-02T02:18:26.000Z",,,,
"1","121","37.408893","-122.052244","-26.299999237060547","157.8000030517578","4","3.75","2012-08-02T02:18:28.000Z",,,,
"1","122","37.408833","-122.052214","-27.899999618530273","157.0","3","3.75","2012-08-02T02:18:30.000Z",,,,
"1","123","37.408773","-122.052179","-28.299999237060547","155.89999389648438","6","3.5","2012-08-02T02:18:32.000Z",,,,
"1","124","37.408721","-122.052141","-27.5","153.5","4","2.75","2012-08-02T02:18:34.000Z",,,,
"1","125","37.408653","-122.052112","-25.5","164.6999969482422","4","2.25","2012-08-02T02:18:37.000Z",,,,
"1","126","37.408606","-122.052092","-22.299999237060547","160.39999389648438","4","2.75","2012-08-02T02:18:39.000Z",,,,
"1","127","37.408539","-122.052073","-20.399999618530273","161.0","4","2.75","2012-08-02T02:18:42.000Z",,,,
"1","128","37.408492","-122.052053","-20.700000762939453","159.39999389648438","4","2.75","2012-08-02T02:18:44.000Z",,,,
"1","129","37.408424","-122.052024","-16.700000762939453","158.0","3","3.0414","2012-08-02T02:18:47.000Z",,,,
"1","130","37.408373","-122.051993","-18.200000762939453","156.10000610351563","3","3.25","2012-08-02T02:18:49.000Z",,,,
"1","131","37.408318","-122.051963","-18.799999237060547","159.39999389648438","4","3.25","2012-08-02T02:18:51.000Z",,,,
"1","132","37.408255","-122.051921","-19.399999618530273","154.1999969482422","3","3.881","2012-08-02T02:18:53.000Z",,,,
"1","133","37.408189","-122.051881","-21.299999237060547","154.8000030517578","5","3.881","2012-08-02T02:18:55.000Z",,,,
"1","134","37.408122","-122.051837","-21.799999237060547","153.60000610351563","4","3.7832","2012-08-02T02:18:57.000Z",,,,
"1","135","37.408051","-122.051789","-22.399999618530273","157.1999969482422","3","3.5","2012-08-02T02:18:59.000Z",,,,
"1","136","37.407991","-122.051755","-22.299999237060547","158.89999389648438","4","3.25","2012-08-02T02:19:01.000Z",,,,
"1","137","37.40793","-122.051713","-23.100000381469727","151.1999969482422","3","3.881","2012-08-02T02:19:03.000Z",,,,
"1","138","37.407877","-122.051681","-23.899999618530273","159.1999969482422","3","3.2882","2012-08-02T02:19:05.000Z",,,,
"1","139","37.407825","-122.051645","-23.799999237060547","151.60000610351563","3","3.25","2012-08-02T02:19:07.000Z",,,,
"1","140","37.407781","-122.051625","-25.200000762939453","155.5","3","3.25","2012-08-02T02:19:09.000Z",,,,
"1","141","37.40773","-122.051599","-25.899999618530273","155.89999389648438","4","3.25","2012-08-02T02:19:11.000Z",,,,
"1","142","37.407686","-122.051578","-25.600000381469727","156.60000610351563","3","3","2012-08-02T02:19:13.000Z",,,,
"1","143","37.407637","-122.051555","-25.5","158.1999969482422","5","3","2012-08-02T02:19:15.000Z",,,,
"1","144","37.407614","-122.051505","-21.0","130.3000030517578","4","5.3677","2012-08-02T02:19:16.000Z",,,,
"1","145","37.407547","-122.051468","-22.600000381469727","155.10000610351563","4","3","2012-08-02T02:19:19.000Z",,,,
"1","146","37.407498","-122.051428","-22.5","146.0","5","3.25","2012-08-02T02:19:21.000Z",,,,
"1","147","37.407443","-122.05139","-24.399999618530273","153.6999969482422","4","3","2012-08-02T02:19:23.000Z",,,,
"1","148","37.407398","-122.051361","-23.200000762939453","152.3000030517578","5","3","2012-08-02T02:19:25.000Z",,,,
"1","149","37.407358","-122.051332","-22.600000381469727","149.0","4","2.75","2012-08-02T02:19:27.000Z",,,,
"1","150","37.407317","-122.051298","-22.600000381469727","148.10000610351563","4","2.75","2012-08-02T02:19:29.000Z",,,,
"1","151","37.407266","-122.051269","-22.200000762939453","153.60000610351563","6","3","2012-08-02T02:19:31.000Z",,,,
"1","152","37.407216","-122.051228","-21.100000381469727","150.5","3","3.25","2012-08-02T02:19:33.000Z",,,,
"1","153","37.407153","-122.051184","-19.799999237060547","157.39999389648438","3","2.5","2012-08-02T02:19:35.820Z",,,,
"1","154","37.40711","-122.051139","-19.700000762939453","137.89999389648438","4","3.75","2012-08-02T02:19:38.000Z",,,,
"1","155","37.407068","-122.051092","-19.700000762939453","142.60000610351563","3","3.5","2012-08-02T02:19:40.000Z",,,,
"1","156","37.407018","-122.05104","-19.299999237060547","144.1999969482422","3","3.2882","2012-08-02T02:19:42.000Z",,,,
"1","157","37.406968","-122.050989","-18.799999237060547","140.5","3","3.5","2012-08-02T02:19:44.000Z",,,,
"1","158","37.406921","-122.050946","-18.600000381469727","149.1999969482422","3","3","2012-08-02T02:19:46.000Z",,,,
"1","159","37.406873","-122.050905","-18.100000381469727","147.60000610351563","4","3","2012-08-02T02:19:48.000Z",,,,
"1","160","37.406831","-122.05086","-17.5","135.39999389648438","3","3","2012-08-02T02:19:50.000Z",,,,
"1","161","37.406789","-122.050816","-18.200000762939453","142.5","4","3.0414","2012-08-02T02:19:52.000Z",,,,
"1","162","37.406747","-122.05077","-18.700000762939453","140.39999389648438","4","3","2012-08-02T02:19:54.000Z",,,,
"1","163","37.406705","-122.050727","-18.5","141.3000030517578","3","3","2012-08-02T02:19:56.000Z",,,,
"1","164","37.406663","-122.050681","-18.899999618530273","138.89999389648438","5","3.25","2012-08-02T02:19:58.000Z",,,,
"1","165","37.406619","-122.050628","-17.899999618530273","137.3000030517578","4","3.5","2012-08-02T02:20:00.000Z",,,,
"1","166","37.406571","-122.050573","-17.700000762939453","138.10000610351563","3","3.75","2012-08-02T02:20:02.000Z",,,,
"1","167","37.406521","-122.050519","-16.799999237060547","139.89999389648438","3","3.5355","2012-08-02T02:20:04.000Z",,,,
"1","168","37.406473","-122.050471","-17.600000381469727","136.8000030517578","3","3.5","2012-08-02T02:20:06.000Z",,,,
"1","169","37.406429","-122.050419","-17.600000381469727","132.8000030517578","4","3.75","2012-08-02T02:20:08.000Z",,,,
"1","170","37.406387","-122.050363","-17.799999237060547","131.8000030517578","4","3.5","2012-08-02T02:20:10.000Z",,,,
"1","171","37.406344","-122.050295","-18.399999618530273","130.1999969482422","4","3.5","2012-08-02T02:20:12.000Z",,,,
"1","172","37.406303","-122.050233","-18.399999618530273","129.39999389648438","5","3.5","2012-08-02T02:20:14.000Z",,,,
"1","173","37.406262","-122.05017","-19.299999237060547","127.9000015258789","5","3.5","2012-08-02T02:20:16.000Z",,,,
"1","174","37.406222","-122.050109","-19.100000381469727","128.5","4","3.25","2012-08-02T02:20:18.000Z",,,,
"1","175","37.406182","-122.05005","-19.399999618530273","132.10000610351563","5","2","2012-08-02T02:20:21.003Z",,,,
"1","176","37.406151","-122.049989","-18.600000381469727","122.9000015258789","4","3.25","2012-08-02T02:20:24.000Z",,,,
"1","177","37.406124","-122.049943","-18.299999237060547","126.4000015258789","4","3.25","2012-08-02T02:20:26.000Z",,,,
"1","178","37.406083","-122.049887","-19.0","136.10000610351563","3","3.25","2012-08-02T02:20:28.000Z",,,,
"1","179","37.406045","-122.049836","-20.0","131.1999969482422","4","3.0414","2012-08-02T02:20:30.000Z",,,,
"1","180","37.406007","-122.049786","-20.799999237060547","131.1999969482422","6","3","2012-08-02T02:20:32.000Z",,,,
"1","181","37.405976","-122.049743","-20.100000381469727","129.60000610351563","3","2.75","2012-08-02T02:20:34.000Z",,,,
"1","182","37.405928","-122.049665","-20.600000381469727","128.39999389648438","4","3","2012-08-02T02:20:37.000Z",,,,
"1","183","37.40589","-122.049608","-21.399999618530273","128.89999389648438","3","3.5","2012-08-02T02:20:39.000Z",,,,
"1","184","37.405851","-122.049541","-22.100000381469727","125.19999694824219","4","3.25","2012-08-02T02:20:41.000Z",,,,
"1","185","37.40581","-122.049469","-21.100000381469727","127.69999694824219","4","3.75","2012-08-02T02:20:43.000Z",,,,
"1","186","37.405776","-122.049411","-21.399999618530273","124.80000305175781","3","3.25","2012-08-02T02:20:45.000Z",,,,
"1","187","37.405742","-122.049352","-22.5","124.69999694824219","3","3.25","2012-08-02T02:20:47.000Z",,,,
