"Name","Activity type","Description"
"1","188","37.405704","-122.049298","-22.299999237060547","133.6999969482422","4","3","2012-08-02T02:20:49.000Z",,,,
"1","189","37.405669","-122.049251","-20.799999237060547","133.1999969482422","4","2.75","2012-08-02T02:20:51.000Z",,,,
"1","190","37.405632","-122.049202","-20.5","130.1999969482422","4","3.25","2012-08-02T02:20:53.000Z",,,,
"1","191","37.405595","-122.04915","-20.5","131.1999969482422","5","3.25","2012-08-02T02:20:55.000Z",,,,
"1","192","37.405554","-122.049095","-16.0","129.39999389648438","4","3.25","2012-08-02T02:20:57.000Z",,,,
"1","193","37.405515","-122.049036","-16.200000762939453","129.39999389648438","4","3.25","2012-08-02T02:20:59.000Z",,,,
"1","194","37.405477","-122.048983","-17.5","138.0","3","2.9262","2012-08-02T02:21:01.000Z",,,,
"1","195","37.405433","-122.048928","-17.799999237060547","135.3000030517578","3","3.2882","2012-08-02T02:21:03.000Z",,,,
"1","196","37.405374","-122.04893","-21.399999618530273","226.10000610351563","3","2.4622","2012-08-02T02:21:06.000Z",,,,
"1","197","37.405326","-122.048991","-22.899999618530273","235.6999969482422","3","3.25","2012-08-02T02:21:09.000Z",,,,
"1","198","37.405293","-122.049049","-23.0","236.0","4","3.25","2012-08-02T02:21:11.000Z",,,,
"1","199","37.405262","-122.049122","-20.899999618530273","245.10000610351563","3","3.5355","2012-08-02T02:21:13.000Z",,,,
"1","200","37.40523","-122.049207","-19.799999237060547","245.5","3","3.75","2012-08-02T02:21:15.000Z",,,,
"1","201","37.405203","-122.049287","-19.299999237060547","246.60000610351563","4","3.75","2012-08-02T02:21:17.000Z",,,,
"1","202","37.405173","-122.049372","-19.0","245.60000610351563","3","4","2012-08-02T02:21:19.000Z",,,,
"1","203","37.405146","-122.049456","-17.899999618530273","250.5","3","4.0311","2012-08-02T02:21:21.000Z",,,,
"1","204","37.405113","-122.049542","-16.0","240.5","3","4.3661","2012-08-02T02:21:23.000Z",,,,
"1","205","37.405082","-122.04963","-15.0","248.6999969482422","4","4.0311","2012-08-02T02:21:25.000Z",,,,
"1","206","37.405066","-122.049706","-15.300000190734863","244.6999969482422","4","3.75","2012-08-02T02:21:27.000Z",,,,
"1","207","37.405041","-122.049778","-15.199999809265137","240.39999389648438","4","3.75","2012-08-02T02:21:29.000Z",,,,
"1","208","37.405016","-122.049845","-17.799999237060547","239.0","4","3.2882","2012-08-02T02:21:31.000Z",,,,
"1","209","37.404984","-122.049911","-18.700000762939453","242.39999389648438","3","3.2882","2012-08-02T02:21:33.000Z",,,,
"1","210","37.404945","-122.049992","-20.200000762939453","235.5","3","2.6926","2012-08-02T02:21:35.619Z",,,,
"1","211","37.404916","-122.050058","-21.200000762939453","245.6999969482422","3","3.0414","2012-08-02T02:21:38.000Z",,,,
"1","212","37.404895","-122.050111","-24.100000381469727","235.1999969482422","3","2.8284","2012-08-02T02:21:40.000Z",,,,
"1","213","37.404861","-122.050174","-26.799999237060547","231.39999389648438","4","2.4622","2012-08-02T02:21:43.000Z",,,,
"1","214","37.404816","-122.050195","-21.799999237060547","137.89999389648438","3","1.5811","2012-08-02T02:21:47.000Z",,,,
"1","215","37.404781","-122.050132","-21.299999237060547","118.0","4","2.5495","2012-08-02T02:21:50.000Z",,,,
"1","216","37.404755","-122.050075","-21.0","113.5999984741211","4","2.25","2012-08-02T02:21:52.000Z",,,,
"1","217","37.404734","-122.05002","-21.200000762939453","114.0","4","2","2012-08-02T02:21:54.000Z",,,,
"1","218","37.404713","-122.049969","-21.299999237060547","118.19999694824219","6","2","2012-08-02T02:21:56.000Z",,,,
"1","219","37.404686","-122.04991","-23.0","135.10000610351563","5","1.75","2012-08-02T02:21:58.000Z",,,,
"1","220","37.404652","-122.049858","-25.799999237060547","156.89999389648438","4","0.7071","2012-08-02T02:22:02.000Z",,,,
"1","221","37.404645","-122.049796","-25.700000762939453","99.5999984741211","4","1","2012-08-02T02:22:08.000Z",,,,
"1","222","37.404607","-122.049747","-24.700000762939453","152.60000610351563","3","1.8028","2012-08-02T02:23:02.000Z",,,,
"1","223","37.40457","-122.049711","-28.5","122.9000015258789","3","0.559","2012-08-02T02:23:05.000Z",,,,
"1","224","37.404519","-122.049677","-27.600000381469727","121.0999984741211","4","1.5","2012-08-02T02:23:20.000Z",,,,
"1","225","37.404489","-122.049625","-31.0","123.69999694824219","4","2.0156","2012-08-02T02:23:24.000Z",,,,
"1","226","37.40446","-122.049575","-32.0","0.0","5","0","2012-08-02T02:23:31.000Z",,,,
"1","227","37.40444","-122.049521","-30.799999237060547","0.0","3","0","2012-08-02T02:23:41.000Z",,,,
"1","228","37.404421","-122.049468","-30.600000381469727","0.0","3","0","2012-08-02T02:24:08.000Z",,,,
"1","229","37.404421","-122.049468","-30.600000381469727","0.0","3","0","2012-08-02T02:24:08.000Z",,,,
"1","230","37.404421","-122.049468","-30.600000381469727","0.0","5","0","2012-08-02T02:24:09.000Z",,,,
"1","231","37.404394","-122.049417","-31.600000381469727","0.0","3","0","2012-08-02T02:24:19.000Z",,,,
"1","232","37.404389","-122.049356","-31.200000762939453","0.0","3","0","2012-08-02T02:26:13.000Z",,,,
"2","1","37.366669","-121.913383","-27.5","150.6999969482422","9","15.7817","2012-08-02T03:02:48.596Z",,,,
"2","2","37.366557","-121.913305","-28.200000762939453","150.6999969482422","11","15.7817","2012-08-02T03:02:49.506Z",,,,
"2","3","37.366462","-121.913206","-35.099998474121094","149.1999969482422","5","15.0083","2012-08-02T03:02:50.507Z",,,,
"2","4","37.366308","-121.913082","-33.79999923706055","150.89999389648438","6","15.5081","2012-08-02T03:02:51.505Z",,,,
"2","5","37.366162","-121.912997","-26.100000381469727","149.89999389648438","6","14.5774","2012-08-02T03:02:52.505Z",,,,
"2","6","37.365955","-121.912776","-17.200000762939453","150.10000610351563","9","15.7817","2012-08-02T03:02:54.506Z",,,,
"2","7","37.365888","-121.912772","-17.5","149.5","12","15.0083","2012-08-02T03:02:55.506Z",,,,
"2","8","37.365767","-121.912686","-20.899999618530273","147.89999389648438","10","14.0089","2012-08-02T03:02:56.505Z",,,,
"2","9","37.365622","-121.912622","-16.0","150.10000610351563","10","15.7579","2012-08-02T03:02:57.505Z",,,,
"2","10","37.365477","-121.912497","-26.5","148.3000030517578","8","15.5081","2012-08-02T03:02:58.505Z",,,,
"2","11","37.365324","-121.912417","-16.299999237060547","148.39999389648438","9","13.7863","2012-08-02T03:02:59.506Z",,,,
"2","12","37.365006","-121.912122","-5.900000095367432","146.8000030517578","10","15.5081","2012-08-02T03:03:01.505Z",,,,
"2","13","37.364832","-121.911955","5.900000095367432","144.1999969482422","9","17.4302","2012-08-02T03:03:02.505Z",,,,
"2","14","37.364643","-121.911905","2.700000047683716","149.8000030517578","11","16.6208","2012-08-02T03:03:03.502Z",,,,
"2","15","37.364454","-121.911703","4.300000190734863","149.6999969482422","9","15","2012-08-02T03:03:05.504Z",,,,
"2","16","37.364349","-121.911689","1.7000000476837158","149.6999969482422","12","15.5081","2012-08-02T03:03:06.505Z",,,,
"2","17","37.364029","-121.911347","-4.900000095367432","149.0","7","15.25","2012-08-02T03:03:09.500Z",,,,
"2","18","37.363912","-121.911318","-12.199999809265137","148.39999389648438","6","15.2828","2012-08-02T03:03:10.504Z",,,,
"2","19","37.363805","-121.911283","-17.5","148.89999389648438","6","15.25","2012-08-02T03:03:11.506Z",,,,
"2","20","37.363736","-121.911197","-13.399999618530273","148.60000610351563","7","15.5","2012-08-02T03:03:12.504Z",,,,
"2","21","37.363654","-121.911152","-7.900000095367432","148.39999389648438","7","15.5081","2012-08-02T03:03:13.483Z",,,,
"2","22","37.363526","-121.911033","-7.5","153.8000030517578","7","16.6208","2012-08-02T03:03:14.505Z",,,,
"2","23","37.363512","-121.910924","-11.199999809265137","151.89999389648438","8","13.6473","2012-08-02T03:03:15.504Z",,,,
"2","24","37.363318","-121.910763","-19.600000381469727","156.0","13","14","2012-08-02T03:03:16.502Z",,,,
"2","25","37.363192","-121.910672","-15.800000190734863","150.10000610351563","10","13.7591","2012-08-02T03:03:17.504Z",,,,
"2","26","37.363089","-121.910601","-10.800000190734863","148.60000610351563","13","15.4536","2012-08-02T03:03:18.504Z",,,,
"2","27","37.362868","-121.910528","-16.5","150.3000030517578","10","14.5344","2012-08-02T03:03:19.504Z",,,,
"2","28","37.362782","-121.91051","-29.5","152.10000610351563","9","15.5081","2012-08-02T03:03:20.504Z",,,,
"2","29","37.362571","-121.910406","-21.100000381469727","150.60000610351563","14","15","2012-08-02T03:03:21.484Z",,,,
"2","30","37.362432","-121.910231","-16.299999237060547","147.39999389648438","13","11.7606","2012-08-02T03:03:22.484Z",,,,
"2","31","37.362323","-121.910132","-13.800000190734863","149.0","14","13.2594","2012-08-02T03:03:23.484Z",,,,
"2","32","37.362231","-121.910073","-7.099999904632568","147.3000030517578","11","15.0333","2012-08-02T03:03:24.484Z",,,,
"2","33","37.362049","-121.909968","-3.5","147.60000610351563","11","13.7591","2012-08-02T03:03:25.484Z",,,,
"2","34","37.361935","-121.909935","21.5","148.8000030517578","12","14.2588","2012-08-02T03:03:26.484Z",,,,
"2","35","37.361847","-121.909834","17.0","148.0","12","12.7892","2012-08-02T03:03:27.482Z",,,,
"2","36","37.361851","-121.909902","29.799999237060547","149.0","18","11.1803","2012-08-02T03:03:28.484Z",,,,
"2","37","37.361748","-121.909769","10.800000190734863","150.5","13","10.6066","2012-08-02T03:03:29.482Z",,,,
"2","38","37.361583","-121.909656","0.0","148.60000610351563","8","12.2602","2012-08-02T03:03:30.483Z",,,,
"2","39","37.361561","-121.909599","-2.700000047683716","148.89999389648438","8","11.25","2012-08-02T03:03:31.483Z",,,,
"2","40","37.361498","-121.909503","-6.0","148.8000030517578","17","10.25","2012-08-02T03:03:32.485Z",,,,
"2","41","37.361611","-121.9096","-4.699999809265137","150.60000610351563","13","9.7628","2012-08-02T03:03:33.477Z",,,,
"2","42","37.361452","-121.909513","10.5","149.89999389648438","15","8.7643","2012-08-02T03:03:34.484Z",,,,
"2","43","37.361419","-121.909436","11.0","150.39999389648438","16","8.0156","2012-08-02T03:03:35.484Z",,,,
"2","44","37.361352","-121.90935","9.199999809265137","149.8000030517578","16","6.75","2012-08-02T03:03:36.482Z",,,,
"2","45","37.361316","-121.909314","4.5","148.6999969482422","16","5.5227","2012-08-02T03:03:37.483Z",,,,
"2","46","37.361153","-121.909142","-22.899999618530273","140.10000610351563","6","3.2882","2012-08-02T03:03:39.482Z",,,,
"2","47","37.361077","-121.90907","-1.899999976158142","148.39999389648438","8","2","2012-08-02T03:03:41.487Z",,,,
"2","48","37.361064","-121.909126","-20.0","159.6999969482422","10","1.5811","2012-08-02T03:03:43.484Z",,,,
"2","49","37.361104","-121.909198","-20.700000762939453","224.89999389648438","12","3.0923","2012-08-02T03:03:44.488Z",,,,
"2","50","37.361028","-121.909175","-17.899999618530273","224.89999389648438","9","0.559","2012-08-02T03:03:46.482Z",,,,
"2","51","37.361077","-121.909179","-5.099999904632568","0.0","10","0","2012-08-02T03:03:48.485Z",,,,
"2","52","37.361127","-121.909196","-2.299999952316284","309.6000061035156","13","1.8028","2012-08-02T03:03:49.485Z",,,,
"2","53","37.361094","-121.90912","-21.0","229.89999389648438","10","1.118","2012-08-02T03:03:51.487Z",,,,
"2","54","37.361052","-121.909178","-15.600000381469727","245.3000030517578","15","2.2361","2012-08-02T03:03:52.485Z",,,,
"2","55","37.360971","-121.909145","-14.0","264.20001220703125","10","0.25","2012-08-02T03:03:54.483Z",,,,
"2","56","37.36104","-121.909184","-22.5","264.20001220703125","8","0.5","2012-08-02T03:03:55.487Z",,,,
"2","57","37.36096","-121.909176","-17.600000381469727","264.20001220703125","12","0.5","2012-08-02T03:03:57.483Z",,,,
"2","58","37.36101","-121.909113","-21.200000762939453","0.0","10","0","2012-08-02T03:03:58.486Z",,,,
"2","59","37.360962","-121.90918","0.4000000059604645","149.0","11","2.2361","2012-08-02T03:04:02.481Z",,,,
"2","60","37.360914","-121.909184","-2.299999952316284","155.60000610351563","8","3.75","2012-08-02T03:04:03.486Z",,,,
"2","61","37.360857","-121.909037","-24.299999237060547","153.3000030517578","13","5.5227","2012-08-02T03:04:06.482Z",,,,
"2","62","37.360757","-121.909006","-20.399999618530273","151.39999389648438","13","9.424","2012-08-02T03:04:07.482Z",,,,
"2","63","37.360801","-121.909021","-20.799999237060547","153.6999969482422","13","7.25","2012-08-02T03:04:08.485Z",,,,
"2","64","37.360714","-121.908919","-17.5","146.3000030517578","10","8.5586","2012-08-02T03:04:09.482Z",,,,
"2","65","37.360574","-121.908852","-14.600000381469727","153.0","12","9.5131","2012-08-02T03:04:10.483Z",,,,
"2","66","37.360412","-121.908719","-7.699999809265137","151.10000610351563","8","11.1018","2012-08-02T03:04:11.485Z",,,,
"2","67","37.360337","-121.908612","-14.100000381469727","147.8000030517578","8","11.2944","2012-08-02T03:04:12.486Z",,,,
"2","68","37.360267","-121.908596","-9.300000190734863","152.10000610351563","7","10.9345","2012-08-02T03:04:13.486Z",,,,
"2","69","37.360147","-121.908523","-18.399999618530273","150.5","8","12.7598","2012-08-02T03:04:14.486Z",,,,
"2","70","37.360082","-121.90849","-19.799999237060547","145.8000030517578","10","13.4001","2012-08-02T03:04:15.486Z",,,,
"2","71","37.359978","-121.908386","-25.100000381469727","149.89999389648438","9","13.2877","2012-08-02T03:04:16.483Z",,,,
"2","72","37.359873","-121.908304","-26.899999618530273","148.39999389648438","7","13.5093","2012-08-02T03:04:17.486Z",,,,
"2","73","37.359724","-121.908179","-25.200000762939453","144.5","8","15.1327","2012-08-02T03:04:18.486Z",,,,
"2","74","37.359648","-121.90805","-18.200000762939453","146.6999969482422","8","15.25","2012-08-02T03:04:19.478Z",,,,
"2","75","37.359467","-121.907998","-19.299999237060547","150.3000030517578","5","15.2582","2012-08-02T03:04:20.485Z",,,,
"2","76","37.359318","-121.907881","-24.200000762939453","150.3000030517578","5","15.75","2012-08-02T03:04:21.481Z",,,,
"2","77","37.359189","-121.9078","-21.899999618530273","150.89999389648438","6","14.5086","2012-08-02T03:04:22.486Z",,,,
"2","78","37.359073","-121.907728","-20.700000762939453","150.8000030517578","5","15.7579","2012-08-02T03:04:23.477Z",,,,
"2","79","37.359019","-121.907664","-12.199999809265137","150.60000610351563","5","15.25","2012-08-02T03:04:24.476Z",,,,
"2","80","37.358903","-121.907556","-14.399999618530273","149.6999969482422","6","15.0083","2012-08-02T03:04:25.481Z",,,,
"2","81","37.358765","-121.907472","-10.899999618530273","150.89999389648438","6","16.2577","2012-08-02T03:04:26.478Z",,,,
"2","82","37.358652","-121.907406","-20.299999237060547","150.10000610351563","7","15.0083","2012-08-02T03:04:27.477Z",,,,
"2","83","37.358562","-121.907329","-24.899999618530273","148.3000030517578","8","15.25","2012-08-02T03:04:28.478Z",,,,
"2","84","37.35842","-121.907206","-26.700000762939453","145.39999389648438","8","16.5076","2012-08-02T03:04:29.485Z",,,,
"2","85","37.358287","-121.907121","-32.70000076293945","153.0","10","16.1245","2012-08-02T03:04:30.485Z",,,,
"2","86","37.35816","-121.90697","-18.399999618530273","149.39999389648438","8","15.3806","2012-08-02T03:04:31.485Z",,,,
"2","87","37.358033","-121.906846","-21.399999618530273","148.3000030517578","9","15.5081","2012-08-02T03:04:32.485Z",,,,
"2","88","37.357966","-121.906814","-11.399999618530273","146.10000610351563","7","15.2582","2012-08-02T03:04:33.482Z",,,,
"2","89","37.357796","-121.906736","-0.800000011920929","149.89999389648438","7","14.25","2012-08-02T03:04:34.480Z",,,,
"2","90","37.357671","-121.906741","10.100000381469727","149.39999389648438","15","13.5093","2012-08-02T03:04:35.480Z",,,,
"2","91","37.357575","-121.906827","19.399999618530273","149.39999389648438","12","13.7863","2012-08-02T03:04:36.479Z",,,,
"2","92","37.357641","-121.906689","31.5","149.39999389648438","12","13.5","2012-08-02T03:04:37.484Z",,,,
"2","93","37.357535","-121.906609","28.200000762939453","149.39999389648438","13","13.5","2012-08-02T03:04:38.481Z",,,,
"2","94","37.357418","-121.906547","3.200000047683716","149.6999969482422","12","13.2594","2012-08-02T03:04:39.481Z",,,,
"2","95","37.357185","-121.906287","-10.300000190734863","150.3000030517578","16","13.7591","2012-08-02T03:04:40.498Z",,,,
"2","96","37.357163","-121.906227","-3.5","149.89999389648438","12","13.2594","2012-08-02T03:04:41.000Z",,,,
"2","97","37.356957","-121.906091","-8.5","154.3000030517578","6","13.75","2012-08-02T03:04:43.000Z",,,,
"2","98","37.356875","-121.906025","-10.300000190734863","151.5","6","12.51","2012-08-02T03:04:44.000Z",,,,
"2","99","37.356801","-121.905972","-9.699999809265137","151.89999389648438","6","12.5","2012-08-02T03:04:45.000Z",,,,
"2","100","37.356703","-121.905913","-9.899999618530273","151.60000610351563","6","12.25","2012-08-02T03:04:46.000Z",,,,
"2","101","37.356615","-121.90586","-10.399999618530273","152.0","5","11.5","2012-08-02T03:04:47.000Z",,,,
"2","102","37.356554","-121.905813","-12.300000190734863","151.0","5","10.75","2012-08-02T03:04:48.000Z",,,,
"2","103","37.35646","-121.905766","-9.899999618530273","151.89999389648438","5","10.25","2012-08-02T03:04:49.000Z",,,,
"2","104","37.356375","-121.905693","-5.300000190734863","149.5","5","9.5","2012-08-02T03:04:50.000Z",,,,
"2","105","37.356299","-121.905652","-4.300000190734863","151.6999969482422","6","9.5","2012-08-02T03:04:51.000Z",,,,
"2","106","37.356214","-121.905609","-4.300000190734863","151.89999389648438","5","9.25","2012-08-02T03:04:52.000Z",,,,
"2","107","37.356151","-121.905559","-3.5","151.1999969482422","5","9.25","2012-08-02T03:04:53.000Z",,,,
"2","108","37.356097","-121.905519","-4.199999809265137","150.1999969482422","5","8","2012-08-02T03:04:54.000Z",,,,
"2","109","37.356043","-121.90549","-4.0","152.3000030517578","5","8","2012-08-02T03:04:55.000Z",,,,
"2","110","37.355995","-121.905461","-4.099999904632568","152.39999389648438","5","7.25","2012-08-02T03:04:56.000Z",,,,
"2","111","37.355951","-121.905426","-4.400000095367432","153.0","5","6.5","2012-08-02T03:04:57.000Z",,,,
"2","112","37.355869","-121.905361","-4.900000095367432","149.89999389648438","5","5","2012-08-02T03:04:59.000Z",,,,
"2","113","37.35582","-121.905321","-4.800000190734863","151.1999969482422","5","3.75","2012-08-02T03:05:01.000Z",,,,
"2","114","37.35575","-121.905301","-4.0","157.3000030517578","5","3.75","2012-08-02T03:05:03.000Z",,,,
"2","115","37.355677","-121.905254","-4.5","150.8000030517578","5","4.5","2012-08-02T03:05:05.000Z",,,,
"2","116","37.355632","-121.905231","-4.400000095367432","149.6999969482422","5","4.5","2012-08-02T03:05:06.000Z",,,,
"2","117","37.355557","-121.905205","-3.5","157.89999389648438","7","4.5","2012-08-02T03:05:08.000Z",,,,
"2","118","37.355464","-121.905155","-4.099999904632568","154.3000030517578","6","6","2012-08-02T03:05:09.000Z",,,,
"2","119","37.355388","-121.905095","-4.400000095367432","149.5","6","6.5","2012-08-02T03:05:10.000Z",,,,
"2","120","37.355337","-121.905052","-4.199999809265137","148.1999969482422","6","6.5","2012-08-02T03:05:11.000Z",,,,
"2","121","37.355295","-121.904994","-3.9000000953674316","147.3000030517578","7","6.75","2012-08-02T03:05:12.000Z",,,,
"2","122","37.355192","-121.904925","-3.299999952316284","149.6999969482422","6","6.5","2012-08-02T03:05:14.000Z",,,,
"2","123","37.355149","-121.904886","-3.299999952316284","150.5","6","6","2012-08-02T03:05:15.000Z",,,,
"2","124","37.355062","-121.904825","-3.0999999046325684","150.1999969482422","6","6.5","2012-08-02T03:05:16.000Z",,,,
"2","125","37.354983","-121.904768","-2.200000047683716","151.39999389648438","5","6.27","2012-08-02T03:05:17.000Z",,,,
"2","126","37.354931","-121.904701","-2.299999952316284","148.1999969482422","4","6.27","2012-08-02T03:05:18.000Z",,,,
"2","127","37.354871","-121.904638","-1.399999976158142","146.60000610351563","5","6.25","2012-08-02T03:05:19.000Z",,,,
"2","128","37.354821","-121.904597","-0.8999999761581421","145.60000610351563","5","6.25","2012-08-02T03:05:20.000Z",,,,
"2","129","37.354771","-121.904546","-1.0","141.5","5","6.75","2012-08-02T03:05:21.000Z",,,,
"2","130","37.354716","-121.904491","-0.699999988079071","140.6999969482422","6","7","2012-08-02T03:05:22.000Z",,,,
"2","131","37.354647","-121.904439","-1.0","145.3000030517578","6","7.5","2012-08-02T03:05:23.000Z",,,,
"2","132","37.354594","-121.904394","-1.7000000476837158","142.60000610351563","6","8","2012-08-02T03:05:24.000Z",,,,
"2","133","37.354544","-121.904377","-1.7999999523162842","150.39999389648438","6","7.25","2012-08-02T03:05:25.000Z",,,,
"2","134","37.354458","-121.904324","-1.899999976158142","151.39999389648438","6","8.25","2012-08-02T03:05:26.000Z",,,,
"2","135","37.35436","-121.904272","-2.0999999046325684","154.3000030517578","6","9.25","2012-08-02T03:05:27.000Z",,,,
"2","136","37.354234","-121.904222","-3.299999952316284","158.0","6","10.75","2012-08-02T03:05:28.000Z",,,,
"2","137","37.354155","-121.904167","-3.5","151.5","6","10.5","2012-08-02T03:05:29.000Z",,,,
"2","138","37.354079","-121.904085","-3.5999999046325684","145.60000610351563","6","11.25","2012-08-02T03:05:30.000Z",,,,
"2","139","37.35397","-121.904","-4.800000190734863","147.39999389648438","5","11","2012-08-02T03:05:31.000Z",,,,
"2","140","37.353862","-121.903903","-5.300000190734863","149.6999969482422","5","11.25","2012-08-02T03:05:32.000Z",,,,
"2","141","37.353746","-121.903797","-7.0","149.8000030517578","5","12","2012-08-02T03:05:33.000Z",,,,
"2","142","37.353655","-121.9037","-7.400000095367432","147.89999389648438","6","12.5","2012-08-02T03:05:34.000Z",,,,
"2","143","37.353497","-121.903558","-9.699999809265137","149.60000610351563","7","11.75","2012-08-02T03:05:35.811Z",,,,
"2","144","37.353391","-121.903465","-11.5","149.60000610351563","7","12","2012-08-02T03:05:37.000Z",,,,
"2","145","37.353306","-121.90337","-11.800000190734863","144.3000030517578","6","12.0104","2012-08-02T03:05:38.000Z",,,,
