"Name","Activity type","Description"
"2","146","37.353199","-121.903288","-11.0","147.89999389648438","8","12.25","2012-08-02T03:05:39.000Z",,,,
"2","147","37.353095","-121.903222","-11.100000381469727","149.6999969482422","9","12.5","2012-08-02T03:05:40.000Z",,,,
"2","148","37.352983","-121.903165","-10.0","152.6999969482422","11","12","2012-08-02T03:05:41.000Z",,,,
"2","149","37.352853","-121.9031","-8.800000190734863","152.8000030517578","10","12.25","2012-08-02T03:05:42.000Z",,,,
"2","150","37.35273","-121.903048","-8.399999618530273","154.89999389648438","11","12","2012-08-02T03:05:43.000Z",,,,
"2","151","37.352606","-121.902991","-8.199999809265137","153.8000030517578","10","12.25","2012-08-02T03:05:44.000Z",,,,
"2","152","37.352504","-121.902911","-8.699999809265137","152.3000030517578","10","12.5","2012-08-02T03:05:45.000Z",,,,
"2","153","37.352407","-121.902831","-8.399999618530273","148.3000030517578","10","12.5","2012-08-02T03:05:46.000Z",,,,
"2","154","37.352302","-121.902771","-8.5","150.0","9","12.2602","2012-08-02T03:05:47.000Z",,,,
"2","155","37.352232","-121.902687","-8.399999618530273","148.5","8","11","2012-08-02T03:05:48.000Z",,,,
"2","156","37.352159","-121.902614","-7.099999904632568","148.3000030517578","7","10","2012-08-02T03:05:49.000Z",,,,
"2","157","37.352104","-121.902527","-9.0","146.89999389648438","6","9","2012-08-02T03:05:50.000Z",,,,
"2","158","37.352036","-121.902469","-8.899999618530273","147.6999969482422","6","8","2012-08-02T03:05:51.000Z",,,,
"2","159","37.351984","-121.902444","-8.899999618530273","149.3000030517578","5","7","2012-08-02T03:05:52.000Z",,,,
"2","160","37.351929","-121.902412","-10.0","148.60000610351563","5","4.25","2012-08-02T03:05:54.000Z",,,,
"2","161","37.351889","-121.902377","-8.699999809265137","161.5","4","1.75","2012-08-02T03:05:57.000Z",,,,
"2","162","37.351853","-121.902338","-5.599999904632568","163.0","4","1.75","2012-08-02T03:06:00.000Z",,,,
"2","163","37.351808","-121.902281","-4.199999809265137","151.6999969482422","4","2.5495","2012-08-02T03:06:03.000Z",,,,
"2","164","37.351756","-121.902242","-1.2999999523162842","149.39999389648438","4","3.6401","2012-08-02T03:06:05.000Z",,,,
"2","165","37.351698","-121.902192","-0.6000000238418579","136.89999389648438","4","3.5","2012-08-02T03:06:07.000Z",,,,
"2","166","37.351646","-121.90215","-0.10000000149011612","144.3000030517578","5","3","2012-08-02T03:06:09.000Z",,,,
"2","167","37.351604","-121.902119","-1.2000000476837158","145.89999389648438","5","1.75","2012-08-02T03:06:11.000Z",,,,
"2","168","37.35156","-121.902095","-9.800000190734863","0.0","5","0","2012-08-02T03:06:22.000Z",,,,
"2","169","37.351483","-121.902047","-8.399999618530273","158.5","4","4.2793","2012-08-02T03:08:04.000Z",,,,
"2","170","37.35144","-121.902023","-8.399999618530273","154.39999389648438","4","5","2012-08-02T03:08:05.000Z",,,,
"2","171","37.351342","-121.901952","-7.800000190734863","151.10000610351563","4","5.75","2012-08-02T03:08:06.000Z",,,,
"2","172","37.351294","-121.901882","-7.699999809265137","142.6999969482422","4","6.5","2012-08-02T03:08:07.000Z",,,,
"2","173","37.35123","-121.901816","-7.400000095367432","142.0","4","7.2672","2012-08-02T03:08:08.000Z",,,,
"2","174","37.351168","-121.90174","-6.199999809265137","137.89999389648438","4","8","2012-08-02T03:08:09.000Z",,,,
"2","175","37.351112","-121.901684","-5.0","136.89999389648438","5","8","2012-08-02T03:08:10.000Z",,,,
"2","176","37.35106","-121.90161","-4.300000190734863","135.1999969482422","5","7.75","2012-08-02T03:08:11.000Z",,,,
"2","177","37.350992","-121.901551","-3.799999952316284","139.1999969482422","6","8.0156","2012-08-02T03:08:12.000Z",,,,
"2","178","37.350904","-121.901489","-3.299999952316284","143.8000030517578","6","8.75","2012-08-02T03:08:13.000Z",,,,
"2","179","37.350786","-121.901413","-2.9000000953674316","147.60000610351563","6","10.25","2012-08-02T03:08:14.000Z",,,,
"2","180","37.350659","-121.90135","-1.7999999523162842","150.10000610351563","6","10.5","2012-08-02T03:08:15.000Z",,,,
"2","181","37.350569","-121.901306","-0.8999999761581421","153.89999389648438","6","9.7628","2012-08-02T03:08:16.000Z",,,,
"2","182","37.350469","-121.901223","-0.4000000059604645","149.89999389648438","5","10.25","2012-08-02T03:08:17.000Z",,,,
"2","183","37.350363","-121.901135","-0.8999999761581421","149.10000610351563","5","10.5119","2012-08-02T03:08:18.000Z",,,,
"2","184","37.350288","-121.901054","-1.2000000476837158","147.0","4","9.75","2012-08-02T03:08:19.000Z",,,,
"2","185","37.350214","-121.900993","-1.100000023841858","147.60000610351563","4","9.5","2012-08-02T03:08:20.000Z",,,,
"2","186","37.350132","-121.90094","-1.5","150.10000610351563","4","9","2012-08-02T03:08:21.000Z",,,,
"2","187","37.350016","-121.900858","-1.2000000476837158","148.89999389648438","5","9.25","2012-08-02T03:08:22.000Z",,,,
"2","188","37.349946","-121.900805","-1.2000000476837158","148.89999389648438","7","9.25","2012-08-02T03:08:23.000Z",,,,
"2","189","37.349873","-121.900753","-1.2999999523162842","149.5","7","9.25","2012-08-02T03:08:24.000Z",,,,
"2","190","37.349812","-121.900725","-2.4000000953674316","154.60000610351563","7","8.2651","2012-08-02T03:08:25.000Z",,,,
"2","191","37.349687","-121.900633","-5.199999809265137","152.5","5","9.75","2012-08-02T03:08:26.000Z",,,,
"2","192","37.349608","-121.90058","-5.300000190734863","152.5","7","9.75","2012-08-02T03:08:27.000Z",,,,
"2","193","37.349487","-121.900495","-3.0999999046325684","150.5","5","11","2012-08-02T03:08:28.000Z",,,,
"2","194","37.349408","-121.900445","-3.0","150.89999389648438","5","11","2012-08-02T03:08:29.000Z",,,,
"2","195","37.349309","-121.900356","-3.700000047683716","149.3000030517578","4","11.2611","2012-08-02T03:08:30.000Z",,,,
"2","196","37.349223","-121.900293","-4.199999809265137","149.3000030517578","6","11.2611","2012-08-02T03:08:31.000Z",,,,
"2","197","37.349129","-121.900235","-4.5","150.39999389648438","6","11","2012-08-02T03:08:32.000Z",,,,
"2","198","37.349043","-121.900175","-4.699999809265137","150.39999389648438","8","11","2012-08-02T03:08:33.000Z",,,,
"2","199","37.348961","-121.900124","-4.400000095367432","152.5","5","10.5119","2012-08-02T03:08:34.000Z",,,,
"2","200","37.348749","-121.899972","-5.0","150.89999389648438","4","11.5","2012-08-02T03:08:35.809Z",,,,
"2","201","37.348631","-121.899897","-4.900000095367432","151.5","5","11.5","2012-08-02T03:08:37.000Z",,,,
"2","202","37.348539","-121.899824","-4.300000190734863","147.89999389648438","5","11","2012-08-02T03:08:38.000Z",,,,
"2","203","37.348438","-121.899737","-5.400000095367432","144.10000610351563","5","11.25","2012-08-02T03:08:39.000Z",,,,
"2","204","37.348348","-121.899668","-5.099999904632568","145.10000610351563","5","11.25","2012-08-02T03:08:40.000Z",,,,
"2","205","37.348269","-121.899625","-4.199999809265137","150.5","5","10.75","2012-08-02T03:08:41.000Z",,,,
"2","206","37.348108","-121.899484","-3.9000000953674316","147.10000610351563","5","10.75","2012-08-02T03:08:43.000Z",,,,
"2","207","37.348004","-121.899399","-4.300000190734863","147.8000030517578","4","11.75","2012-08-02T03:08:44.000Z",,,,
"2","208","37.347917","-121.899329","-4.900000095367432","146.89999389648438","4","11.25","2012-08-02T03:08:45.000Z",,,,
"2","209","37.347813","-121.899256","-4.5","147.89999389648438","5","11.25","2012-08-02T03:08:46.000Z",,,,
"2","210","37.347734","-121.899178","-4.300000190734863","148.39999389648438","5","11.25","2012-08-02T03:08:47.000Z",,,,
"2","211","37.347647","-121.899106","-5.800000190734863","151.89999389648438","4","12.0416","2012-08-02T03:08:48.000Z",,,,
"2","212","37.347552","-121.899042","-6.599999904632568","151.89999389648438","5","12.0416","2012-08-02T03:08:49.000Z",,,,
"2","213","37.347476","-121.898994","-6.5","151.3000030517578","4","11.75","2012-08-02T03:08:50.000Z",,,,
"2","214","37.347389","-121.898894","-7.0","144.89999389648438","4","12.25","2012-08-02T03:08:51.000Z",,,,
"2","215","37.347303","-121.898819","-6.800000190734863","145.8000030517578","4","12.25","2012-08-02T03:08:52.000Z",,,,
"2","216","37.347192","-121.898747","-7.599999904632568","149.1999969482422","4","13.2594","2012-08-02T03:08:53.000Z",,,,
"2","217","37.347092","-121.898682","-7.0","151.0","4","12.5","2012-08-02T03:08:54.000Z",,,,
"2","218","37.34697","-121.898602","-7.599999904632568","149.60000610351563","4","13","2012-08-02T03:08:55.000Z",,,,
"2","219","37.346864","-121.898526","-8.100000381469727","149.3000030517578","4","12.75","2012-08-02T03:08:56.000Z",,,,
"2","220","37.346755","-121.898422","-8.399999618530273","148.3000030517578","4","13.25","2012-08-02T03:08:57.000Z",,,,
"2","221","37.346638","-121.898326","-9.199999809265137","148.3000030517578","4","13.75","2012-08-02T03:08:58.000Z",,,,
"2","222","37.346532","-121.898255","-8.899999618530273","150.39999389648438","4","13.25","2012-08-02T03:08:59.000Z",,,,
"2","223","37.346443","-121.898194","-8.5","149.10000610351563","4","12","2012-08-02T03:09:00.000Z",,,,
"2","224","37.34635","-121.898122","-8.699999809265137","148.60000610351563","4","12.5","2012-08-02T03:09:01.000Z",,,,
"2","225","37.346245","-121.89806","-7.800000190734863","151.60000610351563","4","12.75","2012-08-02T03:09:02.000Z",,,,
"2","226","37.346127","-121.898003","-8.199999809265137","154.1999969482422","4","13","2012-08-02T03:09:03.000Z",,,,
"2","227","37.346022","-121.897939","-8.199999809265137","154.1999969482422","6","13","2012-08-02T03:09:04.000Z",,,,
"2","228","37.345918","-121.89789","-9.100000381469727","153.89999389648438","4","13","2012-08-02T03:09:05.000Z",,,,
"2","229","37.345807","-121.897825","-9.100000381469727","151.39999389648438","4","13.75","2012-08-02T03:09:06.000Z",,,,
"2","230","37.345697","-121.897746","-8.699999809265137","151.0","4","13.5","2012-08-02T03:09:07.000Z",,,,
"2","231","37.345591","-121.897673","-8.600000381469727","151.0","6","13.5","2012-08-02T03:09:08.000Z",,,,
"2","232","37.345546","-121.897661","-9.300000190734863","153.0","4","10.25","2012-08-02T03:09:09.000Z",,,,
"2","233","37.345475","-121.89762","-8.699999809265137","154.10000610351563","4","9.5","2012-08-02T03:09:10.000Z",,,,
"2","234","37.345398","-121.89757","-8.600000381469727","153.39999389648438","5","9.75","2012-08-02T03:09:11.000Z",,,,
"2","235","37.345359","-121.897519","-10.899999618530273","151.3000030517578","5","8","2012-08-02T03:09:12.000Z",,,,
"2","236","37.345321","-121.897476","-10.399999618530273","148.5","5","6.5","2012-08-02T03:09:13.000Z",,,,
"2","237","37.345287","-121.897435","-10.100000381469727","143.8000030517578","5","6.0208","2012-08-02T03:09:14.000Z",,,,
"2","238","37.345215","-121.897366","-10.199999809265137","144.39999389648438","7","5.2738","2012-08-02T03:09:16.000Z",,,,
"2","239","37.345165","-121.897363","-10.600000381469727","144.60000610351563","4","2","2012-08-02T03:09:19.000Z",,,,
"2","240","37.345161","-121.897305","-7.400000095367432","157.39999389648438","4","1.75","2012-08-02T03:09:41.000Z",,,,
"2","241","37.345126","-121.897254","-7.099999904632568","142.6999969482422","4","2.5","2012-08-02T03:09:43.000Z",,,,
"2","242","37.345065","-121.897211","-5.699999809265137","155.3000030517578","4","4.0311","2012-08-02T03:09:45.000Z",,,,
"2","243","37.344966","-121.897134","-7.599999904632568","150.5","3","5.2738","2012-08-02T03:09:46.000Z",,,,
"2","244","37.344907","-121.897093","-6.5","149.3000030517578","3","6","2012-08-02T03:09:47.000Z",,,,
"2","245","37.344853","-121.897056","-5.900000095367432","150.10000610351563","3","6.7685","2012-08-02T03:09:48.000Z",,,,
"2","246","37.344787","-121.897017","-6.5","149.60000610351563","3","7.75","2012-08-02T03:09:49.000Z",,,,
"2","247","37.34473","-121.896966","-6.400000095367432","146.3000030517578","3","7.75","2012-08-02T03:09:50.000Z",,,,
"2","248","37.344673","-121.896919","-6.400000095367432","146.3000030517578","5","7.75","2012-08-02T03:09:51.000Z",,,,
"2","249","37.344601","-121.896856","-6.099999904632568","145.5","4","8.5","2012-08-02T03:09:52.000Z",,,,
"2","250","37.344516","-121.896802","-5.800000190734863","149.89999389648438","4","9.5","2012-08-02T03:09:53.000Z",,,,
"2","251","37.344442","-121.896749","-5.099999904632568","148.0","4","9.75","2012-08-02T03:09:54.000Z",,,,
"2","252","37.344344","-121.89669","-5.400000095367432","149.8000030517578","4","10.25","2012-08-02T03:09:55.000Z",,,,
"2","253","37.344247","-121.896641","-5.699999809265137","151.60000610351563","4","10.5","2012-08-02T03:09:56.000Z",,,,
"2","254","37.344161","-121.896587","-5.400000095367432","152.89999389648438","4","10.75","2012-08-02T03:09:57.000Z",,,,
"2","255","37.344067","-121.896526","-5.300000190734863","151.8000030517578","4","11.25","2012-08-02T03:09:58.000Z",,,,
"2","256","37.343972","-121.896467","-5.699999809265137","153.5","4","11","2012-08-02T03:09:59.000Z",,,,
"2","257","37.343883","-121.896395","-4.900000095367432","151.8000030517578","4","11.25","2012-08-02T03:10:00.000Z",,,,
"2","258","37.343779","-121.896307","-5.400000095367432","150.3000030517578","4","11.75","2012-08-02T03:10:01.000Z",,,,
"2","259","37.343667","-121.896226","-6.300000190734863","150.10000610351563","4","11.75","2012-08-02T03:10:02.000Z",,,,
"2","260","37.343553","-121.896129","-6.5","149.60000610351563","4","12.25","2012-08-02T03:10:03.000Z",,,,
"2","261","37.343436","-121.896095","-7.199999809265137","150.10000610351563","4","11.5","2012-08-02T03:10:04.000Z",,,,
"2","262","37.343348","-121.89602","-6.900000095367432","148.60000610351563","5","11.5","2012-08-02T03:10:05.000Z",,,,
"2","263","37.343268","-121.895964","-6.199999809265137","149.8000030517578","4","10.75","2012-08-02T03:10:06.000Z",,,,
"2","264","37.343185","-121.895903","-6.300000190734863","149.8000030517578","6","10.75","2012-08-02T03:10:07.000Z",,,,
"2","265","37.343132","-121.895849","-5.699999809265137","149.8000030517578","5","9.5","2012-08-02T03:10:08.000Z",,,,
"2","266","37.343083","-121.895817","-6.699999809265137","149.6999969482422","5","8.75","2012-08-02T03:10:09.000Z",,,,
"2","267","37.342985","-121.895746","-5.5","150.3000030517578","5","9.5","2012-08-02T03:10:10.000Z",,,,
"2","268","37.342881","-121.895681","-6.0","151.1999969482422","5","9.75","2012-08-02T03:10:11.000Z",,,,
"2","269","37.342804","-121.895628","-6.0","151.1999969482422","7","9.75","2012-08-02T03:10:12.000Z",,,,
"2","270","37.342719","-121.895587","-6.699999809265137","153.60000610351563","5","10.5","2012-08-02T03:10:13.000Z",,,,
"2","271","37.342659","-121.895482","-7.300000190734863","148.5","4","10.5","2012-08-02T03:10:14.000Z",,,,
"2","272","37.342577","-121.89541","-7.400000095367432","148.0","4","10.5","2012-08-02T03:10:15.000Z",,,,
"2","273","37.342496","-121.895354","-7.199999809265137","148.89999389648438","4","10.5","2012-08-02T03:10:16.000Z",,,,
"2","274","37.342415","-121.895293","-7.099999904632568","148.60000610351563","4","10.5","2012-08-02T03:10:17.000Z",,,,
"2","275","37.342334","-121.89524","-6.800000190734863","149.10000610351563","4","10.5","2012-08-02T03:10:18.000Z",,,,
"2","276","37.342253","-121.895169","-6.800000190734863","148.10000610351563","5","10.5","2012-08-02T03:10:19.000Z",,,,
"2","277","37.342173","-121.895113","-6.800000190734863","149.3000030517578","5","10.5","2012-08-02T03:10:20.000Z",,,,
"2","278","37.3421","-121.895052","-6.5","147.5","5","10.5","2012-08-02T03:10:21.000Z",,,,
"2","279","37.342021","-121.89498","-6.199999809265137","145.60000610351563","5","10.5","2012-08-02T03:10:22.000Z",,,,
"2","280","37.34194","-121.894901","-6.0","145.8000030517578","5","10.5","2012-08-02T03:10:23.000Z",,,,
"2","281","37.341871","-121.894843","-5.599999904632568","144.8000030517578","5","10.25","2012-08-02T03:10:24.000Z",,,,
"2","282","37.341793","-121.894782","-5.599999904632568","146.10000610351563","6","10.25","2012-08-02T03:10:25.000Z",,,,
"2","283","37.341721","-121.894721","-5.599999904632568","146.60000610351563","7","10.25","2012-08-02T03:10:26.000Z",,,,
"2","284","37.341645","-121.894666","-5.400000095367432","148.6999969482422","7","10.25","2012-08-02T03:10:27.000Z",,,,
"2","285","37.341565","-121.894597","-5.599999904632568","149.60000610351563","8","10.25","2012-08-02T03:10:28.000Z",,,,
"2","286","37.34149","-121.894503","-6.0","148.0","8","10.25","2012-08-02T03:10:29.000Z",,,,
"2","287","37.341404","-121.894432","-6.0","148.10000610351563","9","10.25","2012-08-02T03:10:30.000Z",,,,
"2","288","37.341336","-121.894363","-6.0","147.39999389648438","9","10","2012-08-02T03:10:31.000Z",,,,
"2","289","37.341209","-121.894316","-6.300000190734863","150.10000610351563","8","10","2012-08-02T03:10:32.000Z",,,,
"2","290","37.341138","-121.894256","-5.900000095367432","149.89999389648438","8","9.5131","2012-08-02T03:10:33.000Z",,,,
"2","291","37.341037","-121.894186","-5.199999809265137","148.6999969482422","8","9.25","2012-08-02T03:10:34.000Z",,,,
"2","292","37.340907","-121.894063","-3.799999952316284","148.5","6","8.5","2012-08-02T03:10:35.861Z",,,,
"2","293","37.340846","-121.894018","-3.700000047683716","148.5","6","7.75","2012-08-02T03:10:37.000Z",,,,
"2","294","37.340792","-121.893993","-3.0999999046325684","146.60000610351563","6","7.5","2012-08-02T03:10:38.000Z",,,,
"2","295","37.340729","-121.893956","-1.2999999523162842","144.1999969482422","6","5.5","2012-08-02T03:10:40.000Z",,,,
"2","296","37.340677","-121.893932","1.100000023841858","149.1999969482422","6","4.75","2012-08-02T03:10:41.000Z",,,,
"2","297","37.340608","-121.893896","2.299999952316284","153.10000610351563","5","4.5","2012-08-02T03:10:42.000Z",,,,
"2","298","37.340522","-121.89385","4.0","153.0","5","4","2012-08-02T03:10:44.000Z",,,,
"2","299","37.340477","-121.893823","4.099999904632568","156.5","5","4.0311","2012-08-02T03:10:45.000Z",,,,
"2","300","37.340436","-121.893792","4.5","146.8000030517578","5","3.75","2012-08-02T03:10:46.000Z",,,,
"2","301","37.340372","-121.893749","3.5999999046325684","147.6999969482422","5","3.5","2012-08-02T03:10:47.000Z",,,,
"2","302","37.340301","-121.893728","2.9000000953674316","165.39999389648438","5","2.7951","2012-08-02T03:10:49.000Z",,,,
"2","303","37.34024","-121.893693","0.6000000238418579","151.60000610351563","5","2","2012-08-02T03:10:51.000Z",,,,
"2","304","37.340197","-121.893653","-1.5","139.39999389648438","5","1","2012-08-02T03:10:54.000Z",,,,
"2","305","37.34015","-121.893604","-2.4000000953674316","135.39999389648438","5","2.25","2012-08-02T03:10:57.000Z",,,,
"2","306","37.340105","-121.893561","-2.0999999046325684","138.3000030517578","5","2","2012-08-02T03:10:59.000Z",,,,
"2","307","37.34006","-121.893517","-1.399999976158142","140.60000610351563","4","1.75","2012-08-02T03:11:01.000Z",,,,
"2","308","37.340028","-121.893474","0.699999988079071","125.4000015258789","4","1.25","2012-08-02T03:11:03.000Z",,,,
"2","309","37.339988","-121.893393","0.5","109.69999694824219","4","1.75","2012-08-02T03:11:06.000Z",,,,
"2","310","37.339971","-121.893337","0.6000000238418579","97.19999694824219","4","1.5","2012-08-02T03:11:08.000Z",,,,
"2","311","37.339961","-121.893271","-0.10000000149011612","87.80000305175781","5","1.5","2012-08-02T03:11:11.000Z",,,,
"2","312","37.339942","-121.893215","-2.4000000953674316","105.30000305175781","4","1.75","2012-08-02T03:11:13.000Z",,,,
"2","313","37.339924","-121.89315","-6.599999904632568","78.5999984741211","4","1.75","2012-08-02T03:11:16.000Z",,,,
"2","314","37.339916","-121.893071","-8.5","82.30000305175781","5","2","2012-08-02T03:11:19.000Z",,,,
"2","315","37.339957","-121.892983","-12.300000190734863","48.0","5","2.3049","2012-08-02T03:11:23.000Z",,,,
"2","316","37.339984","-121.892933","-11.699999809265137","62.099998474121094","4","2","2012-08-02T03:11:25.000Z",,,,
"2","317","37.340017","-121.892876","-11.5","61.29999923706055","5","2.5","2012-08-02T03:11:27.000Z",,,,
"2","318","37.340045","-121.89282","-11.300000190734863","59.70000076293945","6","2.5","2012-08-02T03:11:29.000Z",,,,
"2","319","37.340056","-121.892748","-11.100000381469727","79.80000305175781","4","2","2012-08-02T03:11:31.000Z",,,,
"2","320","37.340074","-121.89269","-10.5","66.30000305175781","4","2","2012-08-02T03:11:33.000Z",,,,
"2","321","37.340114","-121.892608","-9.0","72.4000015258789","4","1.75","2012-08-02T03:11:35.639Z",,,,
"2","322","37.340138","-121.892554","-9.300000190734863","84.5999984741211","4","1.25","2012-08-02T03:11:38.000Z",,,,
"2","323","37.340155","-121.892484","-8.300000190734863","102.0999984741211","4","1.25","2012-08-02T03:11:41.000Z",,,,
"2","324","37.340146","-121.892416","-3.299999952316284","130.60000610351563","3","2.6575","2012-08-02T03:11:44.000Z",,,,
"2","325","37.340123","-121.892346","-0.20000000298023224","138.0","4","2.7951","2012-08-02T03:11:46.000Z",,,,
"2","326","37.340087","-121.892282","-0.800000011920929","143.1999969482422","4","2.25","2012-08-02T03:11:48.000Z",,,,
"2","327","37.340051","-121.892195","-1.899999976158142","125.5999984741211","4","1.75","2012-08-02T03:11:51.000Z",,,,
"2","328","37.340027","-121.892144","-1.2999999523162842","141.3000030517578","4","2","2012-08-02T03:11:53.000Z",,,,
"2","329","37.339964","-121.892097","0.800000011920929","159.6999969482422","6","2.5","2012-08-02T03:11:56.000Z",,,,
"2","330","37.339888","-121.892062","2.4000000953674316","151.0","6","3.25","2012-08-02T03:11:58.000Z",,,,
"2","331","37.339825","-121.892037","2.700000047683716","150.8000030517578","6","2.75","2012-08-02T03:12:00.000Z",,,,
"2","332","37.339762","-121.892008","2.5999999046325684","154.89999389648438","5","2.75","2012-08-02T03:12:02.000Z",,,,
"2","333","37.339707","-121.891977","3.4000000953674316","153.8000030517578","5","2.7951","2012-08-02T03:12:04.000Z",,,,
"2","334","37.339653","-121.891937","3.200000047683716","147.1999969482422","4","2.75","2012-08-02T03:12:06.000Z",,,,
"2","335","37.339602","-121.891889","1.2999999523162842","148.10000610351563","4","3.2882","2012-08-02T03:12:08.000Z",,,,
