"Name","Activity type","Description"
"2","336","37.339527","-121.891833","-0.800000011920929","155.8000030517578","4","3.75","2012-08-02T03:12:10.000Z",,,,
"2","337","37.339484","-121.891804","-2.5999999046325684","153.5","4","3.7832","2012-08-02T03:12:11.000Z",,,,
"2","338","37.339439","-121.891774","-3.5999999046325684","153.10000610351563","4","4.25","2012-08-02T03:12:12.000Z",,,,
"2","339","37.339395","-121.891745","-4.300000190734863","153.1999969482422","4","4","2012-08-02T03:12:13.000Z",,,,
"2","340","37.339353","-121.891705","-6.099999904632568","147.6999969482422","4","4.25","2012-08-02T03:12:14.000Z",,,,
"2","341","37.339292","-121.891651","-6.400000095367432","145.3000030517578","5","3.5","2012-08-02T03:12:16.003Z",,,,
"2","342","37.339251","-121.891601","-7.5","142.39999389648438","4","3.5","2012-08-02T03:12:17.000Z",,,,
"2","343","37.339187","-121.891534","-9.399999618530273","148.1999969482422","4","3.5","2012-08-02T03:12:19.000Z",,,,
"2","344","37.339123","-121.891473","-8.100000381469727","148.3000030517578","4","3.5","2012-08-02T03:12:21.000Z",,,,
"2","345","37.339058","-121.891396","-7.800000190734863","145.8000030517578","4","3.5","2012-08-02T03:12:23.000Z",,,,
"2","346","37.338999","-121.891334","-7.599999904632568","146.1999969482422","4","3.75","2012-08-02T03:12:25.000Z",,,,
"2","347","37.33894","-121.891272","-6.5","145.89999389648438","4","3.75","2012-08-02T03:12:27.000Z",,,,
"2","348","37.338891","-121.891213","-6.599999904632568","141.6999969482422","4","3.5","2012-08-02T03:12:29.000Z",,,,
"2","349","37.33879","-121.891113","-5.900000095367432","148.5","5","3.5","2012-08-02T03:12:33.000Z",,,,
"2","350","37.338727","-121.891042","-5.099999904632568","134.0","4","2.75","2012-08-02T03:12:35.747Z",,,,
"2","351","37.338709","-121.890988","-3.5999999046325684","107.0","4","1.5811","2012-08-02T03:12:39.000Z",,,,
"2","352","37.338663","-121.891013","0.800000011920929","117.69999694824219","4","0.5","2012-08-02T03:12:49.000Z",,,,
"2","353","37.338618","-121.890989","0.0","117.69999694824219","6","0.5","2012-08-02T03:12:59.000Z",,,,
"2","354","37.338572","-121.890969","0.800000011920929","117.69999694824219","6","0.75","2012-08-02T03:13:04.000Z",,,,
"2","355","37.338515","-121.890938","1.2000000476837158","153.6999969482422","5","2","2012-08-02T03:13:08.000Z",,,,
"2","356","37.338466","-121.890907","0.10000000149011612","150.1999969482422","5","1.75","2012-08-02T03:13:10.000Z",,,,
"2","357","37.338398","-121.890865","-0.699999988079071","154.39999389648438","5","3","2012-08-02T03:13:12.000Z",,,,
"2","358","37.338319","-121.890815","1.399999976158142","153.89999389648438","5","3.25","2012-08-02T03:13:14.000Z",,,,
"2","359","37.338239","-121.890758","2.5999999046325684","149.89999389648438","5","3.5","2012-08-02T03:13:16.000Z",,,,
"2","360","37.338195","-121.890726","3.0999999046325684","149.89999389648438","4","3.75","2012-08-02T03:13:17.000Z",,,,
"2","361","37.338155","-121.890696","3.700000047683716","149.39999389648438","4","3.5","2012-08-02T03:13:18.000Z",,,,
"2","362","37.338084","-121.890643","3.799999952316284","149.5","4","3.25","2012-08-02T03:13:20.000Z",,,,
"2","363","37.338016","-121.890586","5.900000095367432","148.0","4","3.25","2012-08-02T03:13:22.000Z",,,,
"2","364","37.337945","-121.89052","5.5","147.6999969482422","4","3.75","2012-08-02T03:13:24.000Z",,,,
"2","365","37.337906","-121.890488","5.0","150.0","4","3.75","2012-08-02T03:13:25.000Z",,,,
"2","366","37.337863","-121.890461","5.5","154.3000030517578","4","3.75","2012-08-02T03:13:26.000Z",,,,
"2","367","37.337825","-121.890428","5.699999809265137","148.6999969482422","4","3.75","2012-08-02T03:13:27.000Z",,,,
"2","368","37.337762","-121.890383","4.800000190734863","149.3000030517578","4","3.25","2012-08-02T03:13:29.000Z",,,,
"2","369","37.337707","-121.890343","6.900000095367432","153.60000610351563","5","3","2012-08-02T03:13:31.000Z",,,,
"2","370","37.337659","-121.890299","7.5","145.39999389648438","6","3","2012-08-02T03:13:33.000Z",,,,
"2","371","37.337589","-121.890222","9.699999809265137","148.6999969482422","6","3","2012-08-02T03:13:35.728Z",,,,
"2","372","37.337539","-121.890154","10.600000381469727","139.5","8","3","2012-08-02T03:13:38.000Z",,,,
"2","373","37.33751","-121.890075","9.100000381469727","125.19999694824219","9","2.75","2012-08-02T03:13:40.000Z",,,,
"2","374","37.337482","-121.890017","10.300000190734863","139.10000610351563","8","2.5","2012-08-02T03:13:42.000Z",,,,
"2","375","37.337433","-121.889966","11.0","144.3000030517578","8","2.25","2012-08-02T03:13:45.000Z",,,,
"2","376","37.33739","-121.889937","11.899999618530273","154.8000030517578","8","2","2012-08-02T03:13:48.000Z",,,,
"2","377","37.337341","-121.8899","12.300000190734863","142.5","8","2.5","2012-08-02T03:13:50.000Z",,,,
"2","378","37.337254","-121.889833","11.0","143.89999389648438","8","3.25","2012-08-02T03:13:52.000Z",,,,
"2","379","37.337206","-121.889796","11.600000381469727","144.6999969482422","8","3","2012-08-02T03:13:53.000Z",,,,
"2","380","37.337163","-121.889755","11.800000190734863","136.6999969482422","8","2.75","2012-08-02T03:13:54.000Z",,,,
"2","381","37.33712","-121.889714","10.399999618530273","137.89999389648438","7","2.75","2012-08-02T03:13:55.000Z",,,,
"2","382","37.337079","-121.88968","11.0","135.6999969482422","7","2.25","2012-08-02T03:13:56.000Z",,,,
"2","383","37.337036","-121.88965","9.899999618530273","141.6999969482422","7","2.5","2012-08-02T03:13:57.000Z",,,,
"2","384","37.336994","-121.889624","9.800000190734863","144.60000610351563","7","2.75","2012-08-02T03:13:58.000Z",,,,
"2","385","37.336942","-121.889583","9.300000190734863","132.3000030517578","6","2","2012-08-02T03:14:00.000Z",,,,
"2","386","37.3369","-121.889557","10.199999809265137","149.3000030517578","6","1.75","2012-08-02T03:14:02.000Z",,,,
"2","387","37.336852","-121.889521","10.5","125.4000015258789","6","1","2012-08-02T03:14:06.000Z",,,,
"2","388","37.336801","-121.889478","12.0","137.5","6","1.3463","2012-08-02T03:14:09.000Z",,,,
"2","389","37.336717","-121.88944","12.899999618530273","147.0","7","1.75","2012-08-02T03:14:11.000Z",,,,
"2","390","37.336484","-121.88937","12.5","151.10000610351563","7","2","2012-08-02T03:14:12.000Z",,,,
"2","391","37.336434","-121.889348","11.199999809265137","152.1999969482422","7","2.25","2012-08-02T03:14:13.000Z",,,,
"2","392","37.33639","-121.889326","10.899999618530273","151.60000610351563","7","2.5","2012-08-02T03:14:14.000Z",,,,
"2","393","37.336313","-121.889293","9.800000190734863","155.10000610351563","6","2.25","2012-08-02T03:14:16.000Z",,,,
"2","394","37.33625","-121.889254","9.5","147.3000030517578","6","1.75","2012-08-02T03:14:18.000Z",,,,
"2","395","37.336192","-121.889217","10.800000190734863","143.39999389648438","6","1.5","2012-08-02T03:14:20.000Z",,,,
"2","396","37.336142","-121.889179","11.0","142.1999969482422","5","1.25","2012-08-02T03:14:22.000Z",,,,
"2","397","37.336101","-121.889148","10.399999618530273","138.8000030517578","5","0.75","2012-08-02T03:14:24.000Z",,,,
"2","398","37.336057","-121.889127","8.5","138.8000030517578","6","0.5","2012-08-02T03:14:27.000Z",,,,
"2","399","37.336015","-121.889094","4.300000190734863","138.8000030517578","6","0.25","2012-08-02T03:14:32.000Z",,,,
"2","400","37.335978","-121.889137","-8.899999618530273","0.0","6","0","2012-08-02T03:15:31.000Z",,,,
"2","401","37.335924","-121.889118","-14.399999618530273","155.0","5","2","2012-08-02T03:16:21.000Z",,,,
"2","402","37.335889","-121.88907","-13.699999809265137","147.8000030517578","7","2","2012-08-02T03:16:23.000Z",,,,
"2","403","37.335859","-121.889026","-12.199999809265137","139.6999969482422","10","1.75","2012-08-02T03:16:25.000Z",,,,
"2","404","37.335822","-121.888987","-11.300000190734863","150.8000030517578","10","2","2012-08-02T03:16:27.000Z",,,,
"2","405","37.335778","-121.88895","-8.800000190734863","147.8000030517578","9","2.25","2012-08-02T03:16:29.000Z",,,,
"2","406","37.335729","-121.888909","-6.599999904632568","142.89999389648438","9","2.5","2012-08-02T03:16:31.000Z",,,,
"2","407","37.335665","-121.888859","-5.400000095367432","149.0","9","3.25","2012-08-02T03:16:33.000Z",,,,
"2","408","37.335583","-121.888782","-8.899999618530273","141.5","9","3.25","2012-08-02T03:16:35.673Z",,,,
"2","409","37.335547","-121.888742","-9.0","143.89999389648438","10","3.5","2012-08-02T03:16:37.000Z",,,,
"2","410","37.335513","-121.888686","-8.5","133.6999969482422","9","2","2012-08-02T03:16:39.000Z",,,,
"2","411","37.335494","-121.888623","-9.800000190734863","118.30000305175781","9","2.25","2012-08-02T03:16:41.000Z",,,,
"2","412","37.33548","-121.888561","-11.199999809265137","128.6999969482422","8","2.25","2012-08-02T03:16:43.000Z",,,,
"2","413","37.335439","-121.888506","-13.699999809265137","149.1999969482422","8","2.75","2012-08-02T03:16:45.000Z",,,,
"2","414","37.335233","-121.888415","-15.5","153.8000030517578","8","3.25","2012-08-02T03:16:46.000Z",,,,
"2","415","37.335179","-121.888372","-17.200000762939453","145.5","8","3","2012-08-02T03:16:47.000Z",,,,
"2","416","37.335119","-121.888323","-15.199999809265137","152.60000610351563","8","2","2012-08-02T03:16:49.000Z",,,,
"2","417","37.335072","-121.888288","-12.899999618530273","154.8000030517578","7","1.25","2012-08-02T03:16:51.000Z",,,,
"2","418","37.335007","-121.888248","-10.199999809265137","147.89999389648438","6","3","2012-08-02T03:16:53.000Z",,,,
"2","419","37.334944","-121.888223","-14.0","146.60000610351563","8","2.9262","2012-08-02T03:16:55.000Z",,,,
"2","420","37.334877","-121.888192","-11.600000381469727","152.0","7","2.5","2012-08-02T03:16:57.000Z",,,,
"2","421","37.334818","-121.888162","-10.800000190734863","160.10000610351563","8","2.5","2012-08-02T03:16:59.000Z",,,,
"2","422","37.334751","-121.888132","-11.399999618530273","160.10000610351563","11","3","2012-08-02T03:17:01.000Z",,,,
"2","423","37.334695","-121.888102","-11.300000190734863","150.8000030517578","13","2.25","2012-08-02T03:17:03.000Z",,,,
"2","424","37.334647","-121.888063","-9.5","142.8000030517578","13","2.5","2012-08-02T03:17:05.000Z",,,,
"2","425","37.334606","-121.888025","-7.0","141.0","14","2.25","2012-08-02T03:17:07.000Z",,,,
"2","426","37.334549","-121.887981","-3.5999999046325684","143.1999969482422","13","2.75","2012-08-02T03:17:09.000Z",,,,
"2","427","37.334497","-121.887916","-7.0","134.5","12","2.75","2012-08-02T03:17:11.000Z",,,,
"2","428","37.334452","-121.88785","-6.5","129.8000030517578","11","2.3049","2012-08-02T03:17:13.000Z",,,,
"2","429","37.334413","-121.887792","-5.699999809265137","138.3000030517578","10","2.0616","2012-08-02T03:17:15.000Z",,,,
"2","430","37.334367","-121.887737","-5.0","142.1999969482422","9","1.5811","2012-08-02T03:17:18.000Z",,,,
"2","431","37.334327","-121.887694","-7.0","145.0","8","3","2012-08-02T03:17:20.000Z",,,,
"2","432","37.334283","-121.88765","-6.699999809265137","147.10000610351563","8","2.5","2012-08-02T03:17:22.000Z",,,,
"2","433","37.334244","-121.8876","-6.0","130.89999389648438","8","2","2012-08-02T03:17:24.000Z",,,,
"2","434","37.334205","-121.887566","-4.900000095367432","143.10000610351563","8","1.5","2012-08-02T03:17:26.000Z",,,,
"2","435","37.334151","-121.887543","-0.5","159.1999969482422","8","1.3463","2012-08-02T03:17:29.000Z",,,,
"2","436","37.334074","-121.887522","-1.600000023841858","160.5","7","1.25","2012-08-02T03:17:32.000Z",,,,
"2","437","37.333997","-121.887487","-3.0","151.60000610351563","8","1.25","2012-08-02T03:17:34.000Z",,,,
"2","438","37.333928","-121.887455","-2.4000000953674316","149.0","8","1","2012-08-02T03:17:35.990Z",,,,
"2","439","37.333881","-121.887435","-1.600000023841858","166.3000030517578","7","0.5","2012-08-02T03:17:38.000Z",,,,
"2","440","37.333835","-121.887417","4.0","166.3000030517578","5","0.25","2012-08-02T03:17:42.000Z",,,,
"2","441","37.333801","-121.887328","6.800000190734863","0.0","6","0","2012-08-02T03:17:46.000Z",,,,
"2","442","37.333801","-121.887271","7.199999809265137","0.0","7","0","2012-08-02T03:17:53.000Z",,,,
"2","443","37.333773","-121.887194","7.300000190734863","144.60000610351563","5","2.5","2012-08-02T03:18:08.000Z",,,,
"2","444","37.333718","-121.887136","11.600000381469727","140.0","5","2.5","2012-08-02T03:18:10.000Z",,,,
"2","445","37.333655","-121.88709","14.899999618530273","163.3000030517578","5","2","2012-08-02T03:18:12.000Z",,,,
"2","446","37.333599","-121.887066","16.5","169.1999969482422","5","1.75","2012-08-02T03:18:14.000Z",,,,
"2","447","37.333559","-121.887028","19.5","130.1999969482422","5","1.5","2012-08-02T03:18:16.000Z",,,,
"2","448","37.333533","-121.886978","21.5","129.5","5","1.75","2012-08-02T03:18:18.000Z",,,,
"2","449","37.33349","-121.886918","20.5","164.10000610351563","5","1.75","2012-08-02T03:18:21.000Z",,,,
"2","450","37.33345","-121.886881","22.799999237060547","150.1999969482422","5","2.0616","2012-08-02T03:18:23.000Z",,,,
"2","451","37.333402","-121.88686","23.0","161.60000610351563","5","2.25","2012-08-02T03:18:25.000Z",,,,
"2","452","37.333342","-121.886844","25.299999237060547","164.3000030517578","7","2.3049","2012-08-02T03:18:27.000Z",,,,
"2","453","37.333294","-121.886847","25.0","161.0","10","1.82","2012-08-02T03:18:29.000Z",,,,
"2","454","37.333236","-121.886833","25.100000381469727","155.3000030517578","14","3","2012-08-02T03:18:31.000Z",,,,
"2","455","37.333183","-121.88679","24.5","135.6999969482422","16","3.5","2012-08-02T03:18:33.000Z",,,,
"2","456","37.333142","-121.886757","23.5","139.5","17","4","2012-08-02T03:18:34.000Z",,,,
"2","457","37.333023","-121.886646","22.200000762939453","143.3000030517578","15","3.75","2012-08-02T03:18:37.000Z",,,,
"2","458","37.332953","-121.886586","21.600000381469727","143.10000610351563","12","3.25","2012-08-02T03:18:39.000Z",,,,
"2","459","37.332869","-121.886554","22.5","147.1999969482422","11","3.25","2012-08-02T03:18:41.000Z",,,,
"2","460","37.332793","-121.886521","21.899999618530273","142.0","10","3.0414","2012-08-02T03:18:43.000Z",,,,
"2","461","37.33273","-121.886489","21.899999618530273","137.1999969482422","9","2.7951","2012-08-02T03:18:45.000Z",,,,
"2","462","37.332653","-121.886424","18.899999618530273","139.0","9","3.5","2012-08-02T03:18:47.000Z",,,,
"2","463","37.332597","-121.886384","17.700000762939453","146.8000030517578","9","3.75","2012-08-02T03:18:48.000Z",,,,
"2","464","37.33254","-121.886343","16.799999237060547","147.1999969482422","8","3.5","2012-08-02T03:18:49.000Z",,,,
"2","465","37.332296","-121.886232","14.899999618530273","153.5","8","3.75","2012-08-02T03:18:50.000Z",,,,
"2","466","37.332236","-121.886234","14.399999618530273","162.6999969482422","8","3.75","2012-08-02T03:18:51.000Z",,,,
"2","467","37.332154","-121.886222","13.699999809265137","173.60000610351563","7","3.25","2012-08-02T03:18:53.000Z",,,,
"2","468","37.332066","-121.886251","10.0","181.10000610351563","6","3.25","2012-08-02T03:18:55.000Z",,,,
"2","469","37.332005","-121.886288","9.300000190734863","192.89999389648438","5","2.25","2012-08-02T03:18:57.000Z",,,,
"2","470","37.331946","-121.886326","8.699999809265137","200.39999389648438","5","2.25","2012-08-02T03:18:59.000Z",,,,
"2","471","37.331904","-121.886373","8.300000190734863","223.3000030517578","4","2.25","2012-08-02T03:19:01.000Z",,,,
"2","472","37.331864","-121.886433","9.0","227.39999389648438","5","2.75","2012-08-02T03:19:03.000Z",,,,
"2","473","37.331824","-121.886518","9.0","235.60000610351563","4","3.5","2012-08-02T03:19:05.000Z",,,,
"2","474","37.331785","-121.886597","9.300000190734863","237.39999389648438","4","3.5","2012-08-02T03:19:07.000Z",,,,
"2","475","37.331743","-121.886676","8.399999618530273","236.8000030517578","4","3.5","2012-08-02T03:19:09.000Z",,,,
"2","476","37.331701","-121.886755","7.0","235.3000030517578","4","3.75","2012-08-02T03:19:11.000Z",,,,
"2","477","37.331655","-121.886848","6.599999904632568","238.8000030517578","4","4.5","2012-08-02T03:19:13.000Z",,,,
"2","478","37.331634","-121.886898","5.699999809265137","241.89999389648438","4","4.5","2012-08-02T03:19:14.000Z",,,,
"2","479","37.331608","-121.88695","4.900000095367432","239.5","4","4.5","2012-08-02T03:19:15.000Z",,,,
"2","480","37.331566","-121.887041","3.799999952316284","239.0","4","4","2012-08-02T03:19:17.000Z",,,,
"2","481","37.33153","-121.887131","2.0999999046325684","245.3000030517578","4","4","2012-08-02T03:19:19.000Z",,,,
"2","482","37.331493","-121.887209","0.699999988079071","240.6999969482422","4","3.5","2012-08-02T03:19:21.000Z",,,,
"2","483","37.331458","-121.887301","0.4000000059604645","245.6999969482422","4","4.25","2012-08-02T03:19:23.000Z",,,,
"2","484","37.331401","-121.887451","1.2999999523162842","238.39999389648438","5","5.75","2012-08-02T03:19:25.000Z",,,,
"2","485","37.331372","-121.887515","2.5","238.1999969482422","7","6","2012-08-02T03:19:26.000Z",,,,
"2","486","37.331331","-121.887593","3.5","238.60000610351563","8","6.75","2012-08-02T03:19:27.000Z",,,,
"2","487","37.331285","-121.887685","4.599999904632568","239.39999389648438","9","7.5","2012-08-02T03:19:28.000Z",,,,
"2","488","37.331236","-121.887809","5.199999809265137","239.3000030517578","10","8.5","2012-08-02T03:19:29.000Z",,,,
"2","489","37.331194","-121.887901","5.5","238.60000610351563","11","8.75","2012-08-02T03:19:30.000Z",,,,
"2","490","37.331143","-121.888005","4.800000190734863","238.39999389648438","11","9.25","2012-08-02T03:19:31.000Z",,,,
"2","491","37.331086","-121.888109","4.900000095367432","235.60000610351563","11","9.75","2012-08-02T03:19:32.000Z",,,,
"2","492","37.331028","-121.888192","6.699999809265137","235.1999969482422","12","9.75","2012-08-02T03:19:33.000Z",,,,
"2","493","37.330979","-121.888287","8.399999618530273","236.39999389648438","11","9.5","2012-08-02T03:19:34.000Z",,,,
"2","494","37.330901","-121.888437","9.399999618530273","239.1999969482422","8","9","2012-08-02T03:19:35.663Z",,,,
"2","495","37.330847","-121.888554","9.399999618530273","241.3000030517578","7","8.75","2012-08-02T03:19:37.000Z",,,,
"2","496","37.33081","-121.888629","9.699999809265137","237.60000610351563","7","8.5147","2012-08-02T03:19:38.000Z",,,,
"2","497","37.330766","-121.888724","9.600000381469727","237.0","6","9.0139","2012-08-02T03:19:39.000Z",,,,
"2","498","37.330722","-121.888808","9.899999618530273","237.60000610351563","6","8.7643","2012-08-02T03:19:40.000Z",,,,
"2","499","37.330668","-121.888889","9.300000190734863","235.10000610351563","6","9.25","2012-08-02T03:19:41.000Z",,,,
"2","500","37.330624","-121.889","10.100000381469727","235.1999969482422","5","9.5","2012-08-02T03:19:42.000Z",,,,
"2","501","37.330577","-121.889094","10.300000190734863","236.39999389648438","5","9.25","2012-08-02T03:19:43.000Z",,,,
"2","502","37.330529","-121.889178","10.100000381469727","236.3000030517578","4","9.0139","2012-08-02T03:19:44.000Z",,,,
"2","503","37.330493","-121.889279","10.0","239.8000030517578","4","8.75","2012-08-02T03:19:45.000Z",,,,
"2","504","37.330448","-121.889426","9.800000190734863","242.1999969482422","5","9.75","2012-08-02T03:19:46.000Z",,,,
"2","505","37.330396","-121.889542","8.100000381469727","243.3000030517578","6","10","2012-08-02T03:19:47.000Z",,,,
"2","506","37.330361","-121.889637","7.099999904632568","242.8000030517578","6","9","2012-08-02T03:19:48.000Z",,,,
"2","507","37.330335","-121.889738","5.400000095367432","242.39999389648438","5","8.75","2012-08-02T03:19:49.000Z",,,,
"2","508","37.330297","-121.889828","5.199999809265137","242.39999389648438","7","8.75","2012-08-02T03:19:50.000Z",,,,
"2","509","37.330256","-121.88987","6.0","238.39999389648438","5","7.75","2012-08-02T03:19:51.000Z",,,,
"2","510","37.33023","-121.889967","4.900000095367432","238.8000030517578","4","7.75","2012-08-02T03:19:52.000Z",,,,
"2","511","37.330199","-121.890039","4.5","239.1999969482422","4","7.25","2012-08-02T03:19:53.000Z",,,,
"2","512","37.330167","-121.890089","5.599999904632568","240.1999969482422","4","6.5","2012-08-02T03:19:54.000Z",,,,
"2","513","37.330138","-121.890151","6.699999809265137","236.8000030517578","4","6","2012-08-02T03:19:55.000Z",,,,
"2","514","37.330084","-121.890222","7.300000190734863","227.60000610351563","4","3.75","2012-08-02T03:19:57.000Z",,,,
"2","515","37.330029","-121.890296","9.800000190734863","230.89999389648438","4","4.272","2012-08-02T03:19:59.000Z",,,,
"2","516","37.330015","-121.890372","8.699999809265137","253.1999969482422","4","3.5795","2012-08-02T03:20:01.000Z",,,,
"2","517","37.330015","-121.890434","7.0","262.5","5","2.3049","2012-08-02T03:20:03.000Z",,,,
"2","518","37.329968","-121.890466","4.099999904632568","222.10000610351563","6","1","2012-08-02T03:20:06.000Z",,,,
"2","519","37.329907","-121.890452","3.0","120.0","8","2.6575","2012-08-02T03:20:10.000Z",,,,
"2","520","37.329871","-121.890402","5.699999809265137","152.6999969482422","9","0.9014","2012-08-02T03:20:13.000Z",,,,
"2","521","37.329833","-121.890355","16.0","152.6999969482422","8","0.7071","2012-08-02T03:20:17.000Z",,,,
"2","522","37.329861","-121.890308","15.5","0.0","5","0","2012-08-02T03:20:24.000Z",,,,
"2","523","37.329907","-121.89033","15.100000381469727","0.0","6","0","2012-08-02T03:20:29.000Z",,,,
"2","524","37.329857","-121.890335","14.100000381469727","0.0","5","0","2012-08-02T03:20:38.000Z",,,,
"2","525","37.329805","-121.890306","16.5","0.0","6","0","2012-08-02T03:20:54.000Z",,,,
"2","526","37.329848","-121.890334","18.0","0.0","8","0","2012-08-02T03:21:14.000Z",,,,
"2","527","37.329823","-121.890385","20.100000381469727","0.0","7","0","2012-08-02T03:24:45.000Z",,,,
"2","528","37.329777","-121.890394","28.399999618530273","0.0","7","0","2012-08-02T03:26:47.000Z",,,,
"2","529","37.329823","-121.89038","30.299999237060547","0.0","9","0","2012-08-02T03:27:18.000Z",,,,
"2","530","37.329775","-121.890361","27.799999237060547","0.0","7","0","2012-08-02T03:28:35.000Z",,,,
"2","531","37.329828","-121.890372","20.799999237060547","335.6000061035156","7","1.118","2012-08-02T03:33:25.000Z",,,,
